user_id,item_id,rating
694,52,4
138,116,2
518,289,4
437,443,4
643,87,5
903,127,5
280,1041,5
162,50,5
65,514,4
825,619,4
285,183,4
835,310,4
458,469,4
235,319,4
496,164,3
493,369,2
456,845,3
44,89,5
881,576,3
566,479,4
429,87,3
627,135,4
334,200,4
399,693,3
608,736,4
128,69,4
642,921,5
62,1,2
674,282,5
478,202,4
45,934,2
280,663,4
361,739,4
639,647,3
4,258,5
650,233,2
56,235,1
790,959,3
593,724,3
934,131,4
457,469,4
616,301,3
295,1459,5
393,953,4
362,258,4
447,1016,3
297,265,3
568,475,4
535,631,5
11,8,4
393,399,4
395,378,5
716,495,4
55,1089,1
452,196,4
899,318,4
847,1007,4
533,708,2
889,195,4
18,510,4
144,474,4
739,1429,5
537,633,3
125,176,5
554,8,4
116,333,2
520,283,4
293,282,2
291,97,4
871,1388,4
541,257,5
537,735,3
234,923,4
606,507,4
619,568,5
298,435,5
919,21,2
41,209,4
71,14,5
707,216,3
244,550,1
487,783,4
298,284,4
896,235,1
734,699,4
287,1,5
484,88,4
804,328,4
435,845,3
747,208,5
709,295,3
416,289,3
95,683,4
650,235,3
330,864,4
378,768,4
227,756,3
266,268,4
591,45,5
425,294,2
13,417,2
269,98,4
311,559,2
883,49,3
373,175,3
864,451,4
659,7,3
305,60,3
545,378,3
487,2,3
22,403,5
151,131,5
248,7,2
873,328,4
897,483,3
732,304,5
774,920,2
119,301,4
833,479,2
796,36,1
319,269,3
432,1,2
148,227,4
629,9,4
868,153,2
401,535,2
537,47,4
437,402,2
557,50,4
233,50,3
322,197,5
113,294,4
152,275,4
487,87,5
18,151,3
638,405,3
468,4,5
174,1,3
398,501,3
846,268,4
798,660,3
617,269,1
653,182,3
915,307,3
721,289,3
852,235,4
786,404,4
405,516,1
262,790,3
109,411,4
309,326,5
826,29,3
442,33,3
291,566,4
271,356,4
200,173,5
83,66,4
409,684,4
450,134,3
796,736,3
396,472,5
450,1282,3
119,825,3
224,245,3
489,294,3
839,237,3
99,827,3
102,241,3
776,559,4
206,288,5
308,684,3
847,428,3
279,21,3
738,1016,3
643,630,3
256,849,2
642,313,5
693,210,3
787,271,1
225,478,5
405,397,4
234,304,3
60,604,4
213,175,4
92,393,3
927,742,5
331,238,4
567,197,5
561,955,3
318,315,5
429,8,3
854,528,4
429,665,2
862,111,5
929,187,5
625,855,4
500,964,4
239,183,5
109,233,4
608,86,5
322,23,5
617,424,1
299,399,2
478,69,3
774,265,3
407,715,4
3,336,1
678,147,4
373,95,5
523,213,5
302,680,2
841,689,5
378,276,4
562,89,1
42,111,1
588,73,3
292,214,3
653,620,3
459,127,4
213,7,4
21,288,3
697,1160,1
90,494,5
41,97,3
773,14,5
896,942,4
83,300,3
894,355,3
903,746,2
883,69,2
163,305,2
521,684,3
42,977,2
59,97,5
500,62,3
156,528,4
389,217,3
693,604,3
498,475,3
288,197,5
420,493,3
95,142,4
450,1172,5
804,624,2
643,546,3
805,625,3
62,176,5
373,420,4
236,462,4
154,642,3
224,1221,3
476,268,4
210,501,4
138,435,5
487,739,2
21,547,2
716,428,3
904,300,4
933,265,4
377,682,3
306,116,5
932,755,2
541,625,4
184,277,3
401,196,5
437,95,4
533,283,3
840,756,4
187,186,4
715,217,2
536,153,4
660,559,2
586,222,3
452,404,4
336,746,3
189,281,2
932,890,1
545,222,4
389,494,5
64,241,3
880,40,2
751,250,3
314,731,4
535,205,3
892,73,3
209,285,5
546,569,4
705,227,4
712,969,4
758,192,4
145,11,5
127,230,5
145,120,2
96,187,5
427,263,5
218,269,4
94,79,4
629,194,5
569,1014,3
764,531,5
174,202,5
671,298,4
559,550,4
840,213,4
407,1118,4
552,323,2
924,205,4
204,258,2
32,271,3
234,86,2
407,510,4
560,617,3
805,216,2
804,520,4
784,310,4
591,655,4
474,276,5
234,609,3
236,282,5
83,110,4
395,237,4
843,526,3
796,720,4
889,153,5
279,397,4
394,411,4
780,705,5
758,307,3
479,489,5
524,513,4
7,472,2
87,566,5
416,607,5
854,333,3
327,154,4
484,427,5
606,313,5
316,531,5
437,1007,5
69,265,4
297,135,4
524,1204,3
566,288,3
746,546,3
253,8,4
106,45,3
938,122,1
496,661,3
838,121,2
438,301,4
387,768,1
647,147,4
693,197,3
878,88,4
459,258,3
537,475,4
454,136,3
870,69,4
881,121,5
585,165,4
901,58,4
291,567,5
862,69,5
500,223,4
387,96,4
454,134,3
655,1553,4
699,1143,3
525,282,4
826,184,3
99,66,3
514,430,4
661,121,2
535,962,4
586,1047,3
222,1029,1
466,121,3
298,423,5
233,435,5
507,1237,5
899,597,2
547,269,3
234,381,3
357,831,3
121,405,2
387,114,5
805,197,5
335,342,2
427,258,4
504,153,3
389,99,5
880,158,2
586,356,4
781,302,5
713,269,4
344,896,4
426,432,3
766,366,3
465,258,5
342,1016,1
185,114,4
151,135,5
148,151,4
805,549,3
786,222,4
826,550,3
64,111,4
429,276,5
543,461,3
860,316,3
606,619,4
158,514,3
344,208,5
208,524,4
271,180,5
145,631,4
545,510,3
387,385,3
618,237,4
293,366,2
409,210,4
184,14,4
756,50,4
660,209,4
17,1,4
229,349,4
114,182,3
574,333,3
490,455,4
489,687,3
821,471,4
733,9,3
665,472,3
896,15,3
336,393,3
492,1021,3
416,821,4
409,609,3
303,268,5
906,284,4
887,200,1
769,824,2
450,514,5
593,1016,4
405,384,3
183,177,5
290,739,3
277,619,4
92,977,2
262,699,5
70,450,1
593,471,3
504,939,4
711,417,4
653,1132,1
39,301,3
357,405,5
405,382,1
78,871,3
826,227,4
72,525,4
805,470,5
618,778,3
778,226,4
566,378,4
210,969,4
288,268,4
284,333,3
378,95,4
637,9,1
186,550,4
507,334,5
296,510,5
887,410,4
476,80,3
184,166,3
766,951,3
118,179,5
468,44,4
193,580,4
331,221,4
94,99,3
823,157,5
477,90,4
37,1027,3
659,294,4
385,216,2
561,405,2
338,663,5
721,127,5
496,652,5
13,301,1
753,304,4
327,305,5
833,474,5
689,222,5
542,186,4
5,375,3
280,451,5
106,161,3
749,227,4
344,1137,3
230,233,1
417,50,3
795,423,2
567,387,4
751,659,5
498,14,4
141,147,4
936,1171,5
840,216,4
402,15,5
374,597,4
256,583,5
618,117,5
1,23,4
223,682,4
719,382,2
693,161,3
676,181,5
770,250,5
249,7,5
301,443,4
651,301,3
51,182,3
662,50,3
435,402,3
709,559,3
742,15,4
303,813,4
130,117,5
602,880,4
379,152,5
514,474,5
315,98,4
927,95,5
716,284,3
224,727,4
658,724,3
437,151,5
279,173,5
277,282,4
497,49,3
207,566,4
668,902,2
255,879,3
823,58,5
843,172,3
535,32,3
927,404,4
194,744,3
442,450,3
137,385,5
536,1118,2
895,275,5
932,212,4
500,120,3
405,1248,1
669,647,5
560,1014,4
871,147,5
573,237,4
618,197,3
929,284,2
378,471,3
805,1071,4
559,393,2
145,230,5
207,993,3
889,237,4
303,231,4
399,226,3
476,4,4
463,864,3
108,124,4
632,194,4
195,413,3
916,475,4
312,1,5
805,559,3
152,111,5
377,268,3
423,300,3
447,952,4
21,619,2
828,60,4
77,179,5
387,1008,4
330,136,5
276,546,3
323,181,5
329,282,3
318,605,4
92,463,4
311,650,3
634,1,3
629,7,2
606,393,4
698,183,3
524,50,4
752,288,5
474,505,5
175,183,4
488,182,3
295,230,4
931,459,4
116,181,4
311,186,3
276,1245,3
290,699,3
709,1188,4
393,841,3
757,288,4
336,738,1
82,514,4
354,1241,4
783,333,4
429,423,4
23,528,4
585,1005,4
354,79,2
213,176,4
927,217,1
543,770,4
389,1204,4
181,976,1
412,202,3
49,47,5
747,70,4
943,468,2
267,559,3
835,288,2
932,56,4
653,127,5
457,222,5
59,106,4
374,164,4
277,274,4
358,643,3
471,102,5
378,385,4
363,5,1
13,326,3
575,483,3
233,257,4
13,319,4
903,181,4
268,403,4
293,843,3
83,977,3
87,222,4
458,530,4
642,384,5
571,462,4
5,388,2
532,79,5
870,475,5
296,32,4
650,674,4
13,827,3
379,526,4
18,952,2
710,264,2
59,951,3
177,245,3
181,840,1
655,1649,3
94,1147,4
360,194,3
796,58,3
537,607,4
82,197,4
524,265,4
62,135,4
773,212,2
624,1114,4
354,710,4
474,356,5
592,144,5
237,238,4
472,226,5
342,381,5
458,847,5
545,29,3
641,514,4
646,892,2
553,524,5
374,619,3
334,525,5
626,288,3
289,222,2
5,50,4
151,705,5
90,218,5
18,214,4
244,278,3
44,380,4
166,288,3
896,578,2
349,713,3
660,80,1
699,405,3
286,955,5
276,590,2
104,756,2
245,151,3
200,570,4
892,214,2
796,49,3
299,285,5
750,270,4
537,647,4
516,902,5
22,230,4
653,1135,2
286,154,4
183,485,5
795,559,2
305,326,2
864,531,5
290,393,3
642,845,5
942,423,5
839,475,5
648,1033,2
846,92,4
181,883,1
661,408,5
313,200,3
178,339,3
276,417,4
360,304,4
798,577,2
665,33,2
936,106,3
303,223,4
747,333,4
269,205,3
234,837,3
387,715,5
919,1,4
557,176,4
457,664,4
585,1344,3
58,213,5
336,153,5
484,153,5
609,258,3
537,60,3
774,307,1
49,268,3
198,222,3
168,181,4
548,642,4
102,88,3
805,631,5
351,689,4
271,79,4
328,69,4
145,355,3
404,342,3
674,127,5
416,1286,5
870,435,3
342,11,5
643,235,4
663,685,4
472,401,4
267,217,4
532,107,5
343,382,3
654,963,4
500,283,2
524,942,4
404,683,4
620,928,5
215,159,3
427,303,5
829,640,3
383,475,2
911,478,5
777,238,4
349,744,2
279,713,3
435,384,3
586,790,3
395,98,5
452,188,4
254,188,3
496,142,2
705,151,3
757,179,4
210,49,3
758,597,2
160,1142,5
15,269,5
405,580,1
488,238,1
192,948,3
892,768,4
870,6,4
786,161,4
554,14,4
774,8,1
880,188,4
505,553,4
286,628,4
479,1444,1
320,184,5
181,1318,1
313,683,3
846,526,4
542,744,2
59,928,4
177,336,2
8,689,4
670,615,3
717,831,3
468,1012,4
479,335,3
416,369,2
594,127,4
48,479,4
561,1015,2
497,1,4
524,182,5
234,1168,2
650,1126,4
116,390,4
706,742,2
655,531,4
862,92,5
936,926,4
661,756,3
389,780,3
716,88,4
486,1272,3
493,411,1
854,713,4
334,223,5
121,742,5
26,742,3
846,425,5
727,993,4
329,11,3
567,434,5
328,1041,3
642,88,5
301,384,5
262,223,3
575,96,5
32,307,2
450,614,4
642,217,2
897,443,5
442,738,3
181,952,1
201,223,4
682,281,3
163,98,4
429,52,4
878,659,4
852,546,4
59,385,4
848,200,2
792,237,3
181,284,2
250,222,4
404,892,2
622,184,5
221,161,3
804,435,3
56,1035,4
749,195,5
301,76,4
833,1019,5
834,346,3
378,55,4
457,368,1
846,720,4
859,368,3
853,294,2
42,96,5
394,89,5
23,380,5
489,880,2
402,181,4
932,154,5
347,699,1
523,50,5
621,1118,3
457,417,4
44,227,4
90,8,5
864,140,3
211,526,4
38,294,5
94,393,3
146,340,4
31,319,4
60,275,4
349,120,3
690,1185,1
450,1444,4
334,1312,4
815,479,4
334,220,3
58,405,2
932,489,4
361,504,4
806,254,3
393,281,4
63,242,3
354,14,4
181,887,1
354,19,5
519,991,2
99,346,4
627,660,4
546,56,5
606,173,5
276,202,4
716,194,5
844,95,4
561,212,3
543,70,4
279,1181,4
916,212,5
798,1540,4
924,56,3
337,15,5
586,219,3
593,468,3
307,313,5
807,172,5
221,184,4
185,181,4
603,380,4
308,479,5
916,233,3
734,111,3
305,298,4
13,803,3
183,562,3
297,222,4
709,50,5
397,8,4
178,62,4
380,179,3
590,111,3
298,8,5
276,173,5
185,269,5
645,435,4
820,289,2
267,92,4
184,181,4
314,36,2
749,650,3
427,874,5
435,1552,3
758,1098,5
385,276,3
291,1083,3
757,1210,2
537,1068,3
776,238,4
699,475,4
682,1093,3
748,216,4
214,23,5
344,228,4
535,655,4
271,176,3
184,451,4
262,735,4
901,405,4
97,186,3
482,313,5
527,175,3
642,1033,3
292,2,4
308,216,3
619,231,4
854,705,4
426,318,5
336,1249,3
314,739,5
659,212,4
655,909,3
56,794,3
694,606,4
119,288,4
14,98,3
405,1445,1
299,19,1
59,183,5
301,665,2
52,1009,5
17,276,4
87,1072,3
782,887,4
566,1065,5
293,504,4
162,294,3
901,498,4
145,591,4
619,323,3
119,245,4
499,1483,1
922,219,1
125,283,5
738,128,4
291,1209,1
625,254,3
417,555,1
329,147,3
608,695,5
230,443,4
268,399,3
524,432,1
881,177,4
806,70,2
433,435,4
109,202,5
862,288,5
913,462,3
883,50,4
73,129,4
18,497,4
825,9,3
416,546,3
272,175,5
94,184,2
144,66,4
624,595,3
445,55,1
717,1011,4
305,184,3
758,88,4
5,423,4
658,257,4
854,222,4
600,233,2
13,617,3
909,261,5
233,192,5
306,1009,4
863,908,1
92,183,4
22,216,4
7,510,5
409,491,2
939,756,5
18,663,4
328,1112,4
640,180,5
343,951,1
514,144,3
610,516,3
425,53,4
593,699,4
13,196,4
642,89,2
528,310,3
711,277,5
7,378,5
427,990,5
15,225,3
174,117,5
865,475,4
883,463,3
487,713,4
865,148,3
211,228,3
593,140,4
889,1188,2
842,272,4
795,655,3
305,963,4
11,268,5
116,355,2
766,69,4
391,187,4
764,222,4
829,705,4
786,88,4
320,1,3
232,921,4
217,53,1
934,153,5
727,117,3
615,289,2
3,346,5
389,160,4
313,162,3
246,385,1
308,499,3
85,1009,2
535,196,4
436,550,4
811,315,4
180,202,3
85,514,5
14,319,1
920,245,2
6,87,4
279,922,3
311,755,4
196,580,2
497,97,4
90,606,5
642,625,3
215,88,3
805,1118,5
21,218,4
769,831,1
648,186,5
554,423,4
125,173,5
622,558,2
566,736,4
843,153,3
159,597,5
923,334,5
524,663,2
234,87,3
72,23,4
11,312,4
514,344,3
218,466,4
429,195,4
551,755,4
158,62,5
324,332,3
813,271,4
498,172,3
70,746,3
416,276,3
916,58,5
621,107,4
299,432,3
867,423,3
52,475,4
577,380,3
586,1207,2
91,127,5
758,514,5
586,231,3
76,1007,4
495,622,2
393,566,3
665,301,4
374,210,4
407,135,3
878,269,4
495,505,5
62,230,2
881,414,5
497,423,3
119,405,4
538,79,4
204,1,2
334,315,4
417,1446,3
417,943,3
96,176,4
889,642,3
188,216,5
416,1147,4
54,302,4
872,845,3
637,847,3
655,739,4
522,208,5
357,1095,3
399,1480,3
802,300,4
768,405,4
220,294,4
455,709,3
313,127,5
222,318,5
817,281,4
882,225,5
707,735,4
806,288,3
553,617,4
301,241,3
899,658,2
445,1591,4
294,508,4
889,597,3
189,505,5
862,1093,5
830,69,5
239,509,5
782,313,5
846,80,4
59,640,5
305,200,3
776,479,4
122,86,5
587,338,4
6,276,2
334,289,3
194,642,2
749,603,5
474,614,4
583,708,5
318,629,4
16,479,5
707,309,2
22,144,5
303,427,4
249,42,5
312,609,3
119,235,5
474,285,5
462,332,5
117,222,5
177,55,3
25,186,4
587,260,4
883,549,4
695,333,2
637,408,5
798,1539,2
618,723,3
766,212,5
716,504,5
169,499,3
848,483,5
25,127,3
370,173,3
138,614,4
197,233,4
830,968,4
474,117,4
809,319,3
709,182,4
21,258,4
559,652,4
719,9,4
938,181,5
749,399,3
2,282,4
475,70,4
267,159,4
716,181,4
222,738,3
826,570,4
693,977,3
286,535,5
169,50,5
337,380,4
90,126,2
727,765,2
291,80,4
326,96,3
524,739,2
537,328,2
165,15,5
113,277,3
12,735,5
325,195,2
474,52,4
919,253,3
1,44,5
655,282,3
804,423,3
655,553,2
555,111,4
49,217,3
301,604,4
276,117,4
43,69,4
198,131,3
271,951,2
537,179,4
387,549,5
416,1229,2
287,952,4
308,238,5
458,663,4
416,491,4
551,765,1
334,902,4
553,1021,2
823,374,1
311,366,5
311,56,5
847,161,2
96,474,4
70,393,4
548,475,4
423,508,4
915,346,2
297,267,3
399,403,3
203,181,5
91,69,5
910,254,1
606,294,2
10,478,5
523,934,4
690,194,4
62,181,4
327,233,3
552,258,4
399,420,3
11,237,4
588,404,3
757,122,1
83,294,3
276,1170,4
796,9,3
373,527,4
43,423,4
534,129,4
626,328,1
130,55,5
487,42,3
182,257,3
178,535,3
620,7,4
896,4,3
239,705,4
194,387,2
595,880,3
813,289,4
891,116,3
293,162,3
435,824,1
340,435,4
747,508,5
344,298,4
15,866,4
303,738,2
353,340,4
459,301,2
887,934,4
716,549,4
453,73,4
411,566,4
374,323,3
116,270,3
389,603,5
922,235,2
354,213,5
780,98,1
562,73,4
263,1020,3
541,210,5
618,966,4
559,660,1
778,144,4
625,216,4
207,978,3
393,797,3
606,468,4
130,2,4
378,280,2
115,50,5
916,2,3
54,827,3
753,294,5
82,69,4
864,294,4
417,1011,3
472,227,5
405,392,5
749,88,4
681,328,3
315,654,5
125,8,4
232,315,5
942,117,4
293,410,2
758,420,3
368,11,4
840,632,3
624,1,4
87,56,4
551,33,5
303,385,4
128,180,5
363,2,4
468,377,2
299,209,3
363,250,1
207,722,3
174,14,5
344,295,3
181,288,4
257,181,5
201,95,3
618,549,2
301,205,4
524,222,2
655,26,3
222,157,4
99,332,3
610,484,3
244,1132,4
655,196,3
569,222,3
942,705,4
833,403,1
92,218,4
405,400,1
664,627,1
883,387,5
768,597,2
452,7,5
639,196,3
715,380,3
271,121,2
232,181,4
1,98,4
619,406,2
409,6,4
741,274,4
918,1266,4
286,73,5
109,294,4
878,127,4
39,302,5
588,723,2
630,70,2
393,26,3
305,485,2
291,121,2
373,380,4
299,1039,4
189,214,1
268,981,1
466,92,4
300,300,4
195,154,3
128,609,4
595,1059,4
616,316,4
608,187,4
426,527,3
43,705,4
916,161,3
312,459,4
716,399,3
756,435,3
218,294,2
429,430,4
793,288,4
393,328,5
279,687,4
339,483,5
102,98,4
262,275,4
650,525,3
660,800,2
537,694,4
774,1091,1
497,242,1
658,718,3
668,272,5
540,181,4
155,288,3
83,845,3
706,50,5
160,59,4
450,1135,4
614,276,4
913,209,2
326,318,5
378,69,3
291,250,4
850,385,5
873,313,5
7,603,4
271,200,5
560,288,4
406,381,3
137,144,5
346,742,4
18,609,4
748,188,4
79,740,4
291,1079,2
622,434,4
385,181,1
343,963,5
836,507,4
457,51,5
801,302,4
181,237,5
509,245,2
605,318,5
903,23,5
378,393,3
389,1451,5
90,170,5
715,182,5
223,411,1
748,153,4
347,180,5
92,1210,1
913,741,4
207,135,2
369,900,4
734,283,5
441,342,4
539,124,4
476,1271,2
118,258,5
405,92,1
378,632,5
361,238,4
493,300,4
102,96,3
514,214,5
618,939,2
95,415,3
931,297,4
501,181,4
445,871,2
283,238,5
294,346,3
459,111,3
877,70,5
241,887,4
457,483,5
92,755,3
374,218,4
498,509,3
352,86,4
141,106,5
894,855,4
295,151,4
892,151,4
334,1198,3
286,462,5
586,29,5
641,483,5
222,54,4
660,106,2
296,257,5
916,192,4
201,1267,3
461,294,3
523,167,4
941,181,5
536,561,3
721,333,3
474,709,5
495,96,4
389,847,4
399,660,3
430,129,5
892,131,4
312,443,4
145,566,5
1,221,5
293,16,2
138,285,4
881,49,5
178,495,4
790,282,4
416,1407,2
709,427,4
870,54,2
653,654,2
648,1029,2
536,378,5
587,355,3
303,95,5
201,685,3
543,192,4
279,238,4
476,173,5
518,475,4
342,32,5
474,1518,3
162,685,3
756,403,2
130,313,5
889,430,4
523,662,4
151,609,4
653,506,2
301,80,3
763,505,4
465,395,1
201,128,2
883,603,4
219,855,5
378,655,4
655,344,4
322,479,5
53,257,4
834,744,4
462,261,2
486,872,5
507,328,5
288,258,4
328,729,4
145,301,4
189,1403,4
724,346,1
344,127,5
339,226,2
894,332,3
682,4,3
561,184,3
537,466,4
633,98,4
757,129,3
361,276,4
387,436,4
363,188,4
727,435,3
943,230,1
287,250,3
110,2,3
334,879,3
291,829,2
838,238,4
245,181,4
95,79,4
97,172,4
507,313,5
117,98,4
82,181,4
655,1226,3
774,219,4
405,576,1
709,5,4
500,1135,3
222,121,3
367,436,4
373,414,3
267,780,4
871,96,5
568,611,3
847,288,4
97,1,4
293,665,2
637,544,3
606,844,4
13,231,3
777,9,5
328,260,2
825,566,5
707,462,4
145,443,3
629,307,5
1,258,5
788,9,4
357,280,5
711,197,4
22,172,4
536,176,3
870,179,4
610,427,5
370,659,4
326,56,2
406,629,3
110,385,3
268,96,5
487,578,3
48,661,5
639,835,4
886,173,5
610,378,5
608,182,4
699,127,3
82,274,3
478,393,4
690,1041,3
85,161,4
883,1171,5
687,245,3
174,1221,5
452,474,3
15,409,3
622,96,5
63,475,4
179,345,1
871,56,5
389,471,4
486,591,4
708,258,5
230,11,4
189,661,4
489,360,5
49,475,4
751,173,4
270,79,4
269,111,1
514,7,5
99,926,3
280,4,3
262,393,2
381,652,5
322,654,5
200,208,5
90,23,5
405,102,1
83,298,4
323,50,5
918,664,4
456,427,4
850,95,5
303,218,4
210,44,3
629,182,5
648,663,1
214,135,3
804,568,4
314,764,3
145,9,2
409,153,4
830,233,3
711,200,4
334,436,3
380,566,3
910,300,4
524,435,4
868,173,4
85,86,4
206,690,2
588,7,3
552,126,4
561,195,3
790,73,4
454,222,3
97,434,4
742,14,5
328,11,3
399,26,2
847,369,1
208,430,4
383,86,5
189,45,3
896,50,5
325,548,3
166,346,1
342,655,4
454,972,2
749,161,3
887,710,5
332,326,5
831,250,5
11,718,5
297,154,5
702,313,5
798,1164,3
440,70,4
92,95,3
551,198,5
13,33,5
524,497,2
327,959,5
159,1190,5
416,298,4
863,336,2
868,265,3
781,258,2
881,192,5
130,1215,2
634,111,4
650,1149,4
264,683,2
515,900,4
719,660,5
560,318,4
216,56,5
546,271,5
682,173,4
109,177,4
705,1035,4
711,51,4
110,658,3
193,280,4
894,698,4
345,11,4
405,720,1
938,220,4
823,659,4
276,4,4
405,1207,1
932,836,5
259,928,4
796,238,3
592,328,1
85,333,1
342,149,5
326,403,3
321,607,4
13,438,1
880,124,5
796,429,4
851,1059,3
421,127,4
405,640,1
881,568,4
892,97,5
894,462,4
222,50,4
64,435,4
379,52,4
551,184,1
437,583,1
299,129,4
315,382,4
298,261,4
717,328,4
143,294,3
535,8,4
804,768,3
239,304,1
921,603,3
378,70,4
307,1022,4
932,77,2
429,603,4
334,628,4
507,245,5
99,348,4
315,301,2
102,443,3
495,380,3
719,7,2
429,1,3
475,50,5
7,556,3
385,739,1
312,611,5
889,533,3
894,52,4
234,1172,3
518,237,4
253,56,3
41,135,4
450,902,4
158,568,4
169,300,5
521,181,4
896,468,2
871,4,3
610,606,5
698,483,3
95,175,5
653,684,5
488,260,2
508,1135,3
339,403,3
747,432,5
597,127,4
339,74,4
244,167,3
130,890,4
506,404,5
216,69,5
113,323,4
239,114,3
937,50,5
481,650,3
643,53,4
603,62,2
429,432,4
504,392,5
639,1163,1
792,742,3
347,544,4
709,129,2
234,486,3
303,1182,2
900,864,2
92,402,3
592,148,2
488,323,1
308,88,4
416,479,5
60,212,5
650,389,3
115,628,5
883,955,5
356,331,3
201,800,2
705,684,3
85,42,3
662,6,5
118,218,5
320,66,4
201,197,4
342,238,4
393,597,3
303,948,2
833,980,3
276,803,2
671,443,3
130,772,4
16,135,4
460,275,3
284,258,4
308,513,3
59,1065,5
95,450,2
395,21,3
487,294,4
76,318,3
31,192,4
376,707,4
122,792,3
406,596,3
320,278,3
922,432,5
114,195,4
7,665,4
279,254,3
366,56,5
13,668,1
82,455,4
398,484,4
55,685,1
268,506,4
738,210,5
256,831,4
593,70,5
470,874,3
7,583,2
763,210,3
13,157,3
591,508,4
409,705,2
6,303,3
187,300,4
897,73,3
486,257,3
401,315,4
16,939,4
189,792,5
405,1519,2
43,294,5
721,161,5
393,622,4
197,265,5
567,675,4
131,813,3
381,479,5
324,1033,4
919,70,4
29,294,4
799,307,3
846,230,3
866,272,2
201,896,3
621,561,4
474,836,3
327,195,4
354,753,5
664,663,4
245,21,3
693,159,4
883,1226,3
650,495,3
566,508,4
798,1023,3
381,216,5
16,99,5
521,90,2
914,1355,1
682,673,3
749,328,4
608,507,3
881,401,1
43,686,3
407,1160,1
761,181,5
188,76,4
310,14,5
334,42,4
461,9,5
472,758,1
545,491,3
144,326,4
48,654,5
416,1264,4
9,507,4
655,645,3
919,301,3
854,620,2
298,294,3
113,116,3
940,1137,3
499,318,5
308,184,4
