user_id,item_id,rating,timestamp
296,132,4,875240090
6,381,4,891352093
180,871,1,878961814
285,142,4,889651549
291,10,5,881104093
218,81,1,889452455
217,208,5,877488546
122,426,3,879873020
118,221,5,874775311
221,117,4,877563802
301,321,2,879436875
278,500,3,875308843
180,2,2,878963441
0,188,3,888732928
144,236,5,875270570
41,545,3,881105817
32,871,3,891964230
15,63,5,877720297
94,134,3,879197562
243,672,3,880606667
221,76,4,878183616
15,704,5,877722736
144,14,2,875270655
199,303,5,876041644
100,828,3,877136138
180,1294,1,878961781
0,32,4,878542699
0,159,4,875072547
53,594,3,880937813
93,342,4,891725009
127,507,4,879967767
111,902,1,892440172
81,182,3,878769848
221,723,3,878181976
217,429,3,877488316
307,1196,4,887739521
302,133,5,879467959
68,255,5,882126156
91,228,3,875656201
307,648,4,887739292
190,301,4,891560253
199,95,5,884129409
15,196,5,877726146
60,677,3,892302309
270,198,4,885848448
270,708,3,885849325
141,168,5,888640356
176,332,4,880130397
298,576,3,889503806
270,377,4,885849447
93,1223,3,891722802
202,320,3,880433418
190,285,4,891560842
20,557,5,874951695
196,95,5,891409839
193,65,3,879527264
307,401,4,887740700
307,639,4,887737036
93,264,4,891721889
267,61,3,875310824
120,290,3,891390477
6,162,4,891353444
101,822,3,888801465
177,730,4,882827532
235,70,3,890116671
255,780,5,882165296
262,175,5,891299752
243,185,3,880605697
278,1180,4,875314001
82,77,2,880309089
150,196,5,879528710
253,435,2,886474216
108,630,3,880579371
296,715,3,875239422
91,500,2,875653665
221,96,4,878181739
267,435,3,875310745
212,172,5,878955442
4,16,4,875636198
173,314,5,886432749
113,504,3,881260203
212,514,4,878870518
127,14,4,879968827
180,278,1,878962955
180,324,2,878961814
202,470,4,880434463
212,175,4,878956338
285,287,5,875806672
98,110,1,885678886
84,258,2,881705026
136,143,5,881433689
214,210,4,891436202
302,403,4,879468375
298,304,3,879737314
221,277,2,877563913
302,251,3,879544791
95,155,4,884402860
114,1066,4,881171009
6,429,3,891352178
262,418,5,891299514
24,356,4,885852757
289,49,5,880473582
298,302,3,877618584
199,364,5,884129962
297,485,3,884183063
234,184,4,889655435
245,93,2,884923505
53,741,5,880934806
91,167,4,875653723
7,549,3,879362356
302,199,4,879468459
255,848,2,882164603
223,76,4,888103872
93,183,2,891720862
280,337,2,881200457
127,370,1,879966954
93,719,1,891723593
253,228,4,886474580
150,175,2,879524293
275,921,4,889174849
275,56,3,874787526
20,369,1,874951293
196,345,3,891409070
275,141,3,874792945
307,426,4,887736584
130,125,4,883681514
267,823,2,876518557
108,7,3,880572642
180,740,1,878962918
127,602,5,879966839
125,904,2,887855283
243,264,4,880606634
156,24,3,886890787
118,381,5,874781742
20,221,2,874951382
279,507,3,891700453
278,1496,2,890780576
307,54,3,887738760
93,743,4,891721462
81,507,2,884714249
275,39,3,874791871
180,1014,1,878963121
151,300,3,880147407
177,844,4,882824291
216,596,4,889070087
137,483,4,879024127
307,80,5,887737293
221,780,3,881059677
120,739,3,891390544
270,1027,2,885848102
221,811,2,881059117
68,239,3,882126156
21,375,3,878887112
81,716,1,884714492
278,398,4,875313859
297,180,4,884125629
170,291,4,891034835
69,216,4,884151119
244,180,4,888513664
245,560,1,884923445
275,69,4,874790826
243,16,2,880607205
275,416,4,874792907
279,630,5,891700751
0,201,5,875072442
14,748,1,879455311
279,539,3,891702304
243,380,4,880604077
6,496,4,891352134
177,316,4,882826915
177,741,3,882823833
94,1216,3,880572658
108,126,2,880563471
41,587,5,881108147
245,408,2,884923372
100,303,3,877135677
255,126,4,882164406
91,793,3,875654798
180,761,2,878963418
212,234,1,878955115
91,738,2,876175582
291,660,5,881105561
245,664,4,884922831
187,691,5,875072583
4,438,1,878844423
235,631,3,890116254
4,224,2,875635723
21,127,5,878887983
7,21,5,879362183
275,187,4,874792547
298,133,4,878192311
0,170,5,889751711
307,294,3,887741461
164,215,4,879525778
221,48,3,878183512
180,120,4,878962623
199,10,5,884129542
243,706,4,880606243
262,95,4,891298336
278,585,4,892864663
1,291,4,888550774
285,152,5,877531406
21,79,4,878887227
222,327,3,891548959
267,146,4,876514002
93,1219,3,891722678
6,491,5,891352010
267,216,2,875744501
15,54,5,877717956
289,160,4,880474293
91,514,4,875640800
307,186,5,887738760
275,63,5,874787441
84,587,3,880838306
180,869,2,878962623
262,567,4,891299387
158,1027,5,880557539
81,596,3,878768882
275,180,5,874786488
216,1,3,889069782
82,659,4,880308256
221,795,4,878183684
145,1021,5,891458193
125,293,3,887855087
180,1059,1,878962675
252,258,2,891628883
41,43,3,881108548
267,20,3,875742822
235,56,5,890116575
155,660,4,888185947
167,865,5,884287927
234,229,4,889655162
101,69,3,888803537
185,565,5,879023663
6,660,5,891351624
41,1027,4,881106072
177,432,4,882827834
84,50,2,879454782
57,1098,2,892243079
196,687,1,891409564
285,98,4,878141681
180,1287,1,878962349
223,68,4,888082495
65,876,1,883601089
6,647,5,891351653
193,171,3,879521474
93,61,3,891722933
166,658,4,892738277
180,926,1,878962675
53,301,4,880928519
180,695,2,878962997
285,356,4,877531537
91,120,5,875640679
20,439,1,874951798
180,404,4,878962919
243,182,4,880606043
0,264,4,878542441
93,571,3,891723883
285,745,4,877533058
253,120,3,886472369
177,384,4,882826982
193,22,4,879522819
267,954,3,875745160
187,142,5,875072674
275,293,4,874786366
46,323,3,879439078
190,750,3,891560753
68,267,5,882027109
20,128,4,874951382
57,8,4,884304328
193,151,3,879549996
6,199,5,891353543
94,232,4,879196354
15,193,5,877720733
291,588,4,881105516
234,69,5,889655619
283,321,3,885329671
302,160,5,879468547
253,377,3,886474396
254,1033,1,883217030
278,121,1,875297433
285,297,4,875807004
221,447,3,878183565
296,56,5,875239383
41,624,3,881108873
253,356,3,886472466
108,474,1,880563641
243,309,3,880601905
35,747,4,882157285
255,442,3,882164727
101,514,1,888801316
20,446,5,874951695
24,221,4,885852817
109,943,3,886989501
67,236,5,876974133
82,214,4,880307940
127,316,4,879968029
285,174,5,877532470
278,1427,3,888465209
255,85,5,882165103
180,929,1,878963275
108,565,4,880578814
212,132,3,878955973
221,378,1,878184290
222,10,3,891550649
214,420,4,891435704
173,936,5,886432989
67,741,1,876974198
267,582,4,876513830
194,272,4,878019342
223,177,4,888082468
4,109,1,875636493
98,1015,5,885678724
1,250,5,888552084
291,8,4,881104148
84,227,3,882813248
91,830,2,886443708
6,542,3,891351772
0,154,2,878542201
221,52,5,878184113
6,553,3,891354639
81,476,3,876311344
6,471,2,891353357
255,760,4,882164644
278,740,5,875296891
307,1285,3,887738151
15,7,5,877722736
202,92,4,880434940
144,55,5,875271896
83,741,3,883450643
147,0,4,877019411
196,346,4,891409070
20,163,5,874951695
184,286,5,883526288
296,88,4,875239125
302,67,4,879467361
185,249,1,879023607
93,215,3,885870665
196,510,5,891409839
279,0,4,891700426
0,116,3,874965739
223,582,1,888103729
302,396,1,879543831
84,641,4,882995615
109,37,3,886988574
221,86,3,878182589
278,724,4,875314144
216,181,2,889070109
84,432,3,879828720
193,76,3,879527421
207,662,5,883108476
108,177,3,880572950
69,1132,3,884151344
173,659,5,886514261
194,750,4,883295500
285,72,5,877532965
6,622,3,891354217
95,86,4,884403531
296,72,2,875239691
93,859,2,891723706
83,120,4,883452307
69,398,4,884068521
151,684,5,880149074
243,171,4,880605665
52,280,4,879443288
243,789,4,880608037
150,12,3,879542688
123,495,1,890286933
24,500,3,885852301
1,49,5,888552084
187,442,4,875074329
275,323,4,874786419
144,973,1,882182634
82,384,4,887665549
180,618,3,878963086
108,401,4,880581344
184,215,4,883526268
56,78,5,883698495
175,874,4,886047442
252,96,4,891628501
283,268,4,885328991
105,525,4,881452685
120,179,3,891388286
83,1032,4,883452711
193,186,4,879520813
108,96,3,880578711
296,274,5,874954260
180,333,1,878961749
307,58,4,887737647
296,233,3,875239018
7,49,5,879362124
185,147,4,891719774
311,691,4,891699426
90,682,3,891438351
4,453,1,875721432
275,418,5,874792907
82,209,5,880307751
101,523,3,888803537
267,297,3,875742647
285,43,3,877532173
278,167,5,875296435
275,473,5,889174904
253,218,1,886475980
82,96,4,880308690
15,177,5,877719333
296,232,2,875239914
84,24,2,879452769
41,97,4,881106711
302,392,4,879484981
93,791,4,885873006
216,26,1,889070011
199,891,4,884127082
6,661,3,892133739
68,426,3,882145465
255,471,4,882152471
127,181,4,879967225
150,746,3,879524564
6,170,3,891351287
285,84,5,877533224
307,515,4,887736743
81,755,1,878768741
307,435,4,887739257
144,755,2,885557506
20,323,4,874950889
180,13,1,878962392
142,681,3,888407741
222,1149,2,891549841
296,24,4,874954497
275,77,4,877934828
298,846,4,877877649
0,46,4,875072125
95,672,4,884402860
6,450,5,891353892
193,211,1,879524216
94,67,4,879196231
24,256,4,885853415
65,180,5,883601425
20,947,1,874951054
180,1331,1,878962278
221,21,5,878183285
75,60,4,875028123
150,702,4,879542460
313,27,5,877888346
302,417,4,879483510
137,522,5,879024043
267,385,2,875743978
14,330,3,879455166
135,88,4,882848925
222,422,3,891550684
144,354,3,888396967
279,844,3,891700925
177,198,4,882826306
307,173,4,887736696
184,113,4,883524320
187,236,3,875073648
245,720,4,884921794
193,238,3,879522917
93,23,4,885873423
222,762,3,891550067
82,42,4,880308690
173,401,5,886513729
255,486,5,882164231
41,952,2,881108815
60,322,3,891206450
221,105,2,883816184
302,1097,4,879467959
164,371,5,879525987
175,323,5,886047292
2,334,1,889237269
93,173,4,885870231
18,434,5,885412840
193,190,4,879521856
180,1333,1,878962240
187,95,5,875073128
57,172,5,884305353
243,153,5,880606385
297,624,4,884183406
253,229,4,886472400
15,208,5,877722736
180,1326,1,878963305
144,1247,3,875272195
199,587,5,884128499
296,431,4,875239658
311,132,5,891699296
150,11,5,879524368
109,567,3,886988449
185,262,3,879023571
311,152,2,891699491
93,650,5,891725332
204,315,4,888284710
267,789,2,876513785
275,1080,3,880913705
82,928,3,880307140
267,579,3,875309344
221,1040,3,881060155
278,88,4,875306910
4,423,1,875635807
111,330,4,884992603
180,327,3,878961227
252,745,3,891628630
298,1046,2,877880041
65,0,3,883601324
137,516,4,879024279
4,0,4,875635748
207,196,5,883108797
278,1161,3,875314334
2,244,1,889237247
100,595,3,877136564
222,907,1,891548802
98,245,3,888469392
302,1159,2,879544629
53,675,5,880935294
298,239,2,877878414
81,342,1,884713755
108,1011,4,880564570
91,1208,1,875660468
108,0,4,880563619
14,221,3,879455730
57,708,5,884304812
302,692,4,879466771
151,110,5,880148782
193,159,2,879551380
91,240,3,875655961
243,661,3,880606533
176,320,2,880130481
130,220,3,883681561
196,301,3,891409070
226,49,4,879035347
84,281,3,879829618
180,0,3,878962392
278,95,4,875310606
275,567,4,882659211
176,68,1,880131088
212,12,4,878955139
127,738,4,879969349
24,207,4,885852337
270,55,3,885848559
4,362,3,875635225
69,418,5,884065035
150,918,5,879524368
98,273,1,885679157
297,1345,3,884126061
6,673,2,891352659
120,13,5,891390014
267,1040,1,875743735
302,410,4,879483802
311,572,5,891712535
307,214,3,887737483
245,238,3,884921380
84,186,5,879454235
255,219,3,882151690
202,281,1,880434919
93,470,4,891721642
0,112,5,878542738
75,174,4,875028853
262,1450,4,891299949
120,116,1,891388600
84,12,3,879452866
302,425,3,879542535
180,239,1,878963122
302,1108,4,879467936
309,115,5,879436104
313,1149,4,877887002
57,213,2,884305296
214,163,3,891436633
279,126,5,891702544
93,217,3,891721851
84,603,4,882995132
150,928,3,879543457
105,581,4,881451199
180,1009,1,878962774
275,844,4,874786807
21,257,5,878886261
69,81,4,884068075
4,97,3,875720691
307,94,4,887737130
91,539,2,875813197
199,477,5,884128788
155,640,5,888185677
236,190,4,879376773
289,131,3,880473993
223,677,3,888082277
144,763,2,888398257
221,147,2,881061164
270,186,5,885848343
93,210,5,891721142
245,424,5,884921918
175,326,3,886047176
94,0,5,879197329
146,903,5,885594015
150,57,4,879524849
262,415,5,891299697
199,290,3,891825292
278,143,4,880850073
144,21,5,875273021
70,88,5,880864462
150,484,5,879525002
101,321,3,883277645
108,257,5,880562908
221,551,2,878184596
281,287,4,879949367
302,144,1,879543573
150,371,5,879524819
281,326,5,879949417
289,567,3,880474716
27,78,4,881961003
167,1277,3,884287560
264,470,4,875320302
69,209,4,884065854
221,1056,4,881061370
91,175,5,875652981
203,215,4,892513864
56,681,3,883696824
91,179,5,875653016
196,299,4,891409422
91,789,3,875907618
270,704,4,885849052
254,471,1,883216958
65,6,3,883601355
100,221,3,877136243
84,82,4,886282959
101,624,3,883748418
296,587,4,875238579
270,481,5,885848519
177,275,3,882823978
193,646,4,879521531
0,226,4,876892946
109,577,3,886988536
194,1013,4,879673925
278,226,4,889326161
83,747,4,883449530
315,97,5,880853743
24,24,5,885853415
167,273,4,884287865
298,587,4,877880852
193,477,3,879521329
278,1047,1,886015533
278,1150,2,875744584
91,215,3,875653867
6,675,3,891354499
317,473,4,884495742
221,1043,4,881060578
81,454,4,876311319
278,253,3,879572960
41,684,4,881105972
144,1244,5,875271397
176,242,1,882142141
307,847,4,887736925
144,447,5,877343121
164,287,2,879525673
194,299,3,890588925
141,81,4,888640356
118,717,5,874774956
302,93,3,879485318
98,49,5,885679998
91,708,2,875654590
226,294,5,879035387
2,336,1,889236983
93,819,1,891723186
29,538,3,885941454
267,363,3,875743979
15,55,5,877719863
93,345,4,891725410
101,160,2,888801876
82,300,2,891181430
311,27,4,891698300
108,587,4,880578388
109,1245,2,886989613
245,1217,3,884922801
91,114,3,875654125
307,740,4,887739863
307,492,3,887737293
223,190,4,888082468
214,422,5,891435526
84,297,4,880581629
187,217,5,875074667
193,204,3,879524291
275,272,4,874786517
100,470,3,877136535
267,1248,2,875743793
275,772,3,874792794
6,400,4,891354257
127,481,4,879967432
255,24,5,882150552
21,509,5,878887765
311,493,5,891698454
136,686,4,881432756
184,739,4,883524475
41,175,3,881107178
144,471,3,875271128
250,147,2,886272547
311,920,5,891699295
91,14,3,875640189
101,447,3,888803002
94,526,4,888954440
18,654,3,885412723
252,509,5,891628416
0,16,3,875073198
6,80,5,891352626
81,13,4,876311280
108,626,5,880582133
194,153,3,888737525
222,7,2,891550684
91,80,3,875654929
93,57,5,891720540
216,143,4,889069782
243,147,2,880605071
180,873,1,878961749
302,432,4,879467985
45,306,3,883611430
150,316,5,879524610
302,119,2,879544099
302,175,5,879467260
285,153,4,877533381
234,86,4,889655162
253,378,1,886474650
275,156,5,874790773
56,242,3,883696547
275,1156,2,874795772
6,575,5,892132943
317,767,2,884498022
24,257,5,885853199
262,509,4,891298392
313,534,4,877887002
94,171,4,879196847
93,469,4,891722006
270,713,3,885848863
147,139,1,877019882
222,976,2,891550295
184,198,4,883526268
173,79,1,886515210
234,479,4,889655044
275,938,3,874790855
98,353,2,888469332
307,162,4,887737084
302,737,2,879544276
223,872,2,888082187
41,194,5,881107949
245,67,5,884922341
91,664,3,875906853
270,749,4,885844698
91,730,4,875653769
262,196,4,891299752
137,495,4,879024043
175,257,4,886047026
302,1036,3,879544340
275,363,3,877935377
262,116,3,891299387
91,527,4,875657681
255,770,2,882164999
275,225,4,874792520
180,1382,1,878962086
202,147,3,880434755
246,735,5,893097024
250,1013,5,886272486
226,410,4,879035897
57,99,5,884304553
285,1315,5,884583549
6,227,4,891350845
91,845,3,886443471
253,574,3,886476165
221,1283,4,878184422
267,0,3,875742341
176,208,4,880130736
150,1297,4,879528520
298,234,1,877878184
29,434,5,885941156
296,181,3,875239125
320,495,4,879438607
190,753,3,891560366
105,777,4,881453040
6,150,4,891352749
177,677,3,882823530
83,11,5,883452874
93,167,5,891721378
111,288,5,884992690
223,19,1,888104487
84,500,3,880838306
144,742,1,888398516
151,411,2,880149328
285,230,3,877532094
199,23,2,884127370
4,210,4,875636631
296,735,4,875239975
56,759,2,883697617
57,267,5,884304288
275,1094,1,877935135
222,410,1,891550005
275,37,3,874792574
212,293,3,878870226
285,33,5,877534701
20,102,1,874951245
221,440,2,881059920
0,89,4,878542300
35,306,4,882157227
127,227,3,879969329
150,88,5,879524491
94,1228,2,879198800
212,608,4,878955533
202,180,5,880434278
307,862,3,887736881
196,228,3,891410039
73,271,5,888333194
126,293,4,884363803
176,55,5,880130618
56,27,4,883698324
130,1280,4,883681561
158,126,5,880989744
91,218,4,875654888
317,355,4,884496671
122,530,3,879872671
4,381,5,875636587
15,154,3,877719157
177,281,3,882823978
318,312,5,889816026
53,684,3,880935504
20,97,5,874951657
302,208,5,879467328
313,94,5,877888168
150,386,5,879542353
94,1205,4,888956137
255,715,5,882165135
79,581,3,887401701
302,434,5,879466491
311,120,3,891698174
150,1005,1,879524974
98,741,5,885679114
180,1341,1,878962168
205,899,1,888179980
82,337,4,883868647
252,215,4,891628252
222,595,3,891549713
93,346,5,891724950
100,280,2,877136842
313,1262,2,877890611
270,110,4,885847956
313,275,1,877886413
214,143,4,891435107
278,1375,4,886016680
4,375,2,879198045
184,268,5,883524428
275,549,4,874792574
278,1181,3,875314370
20,456,1,874951054
15,470,3,877724845
146,291,5,885594040
27,94,3,881956917
6,579,3,892132171
180,15,1,878962996
296,217,3,875409827
20,595,3,874951617
177,208,4,882826944
185,469,5,879023693
298,614,4,878192555
109,681,4,886987354
108,100,1,880578186
156,249,1,886890296
180,326,3,878961780
46,994,3,879440429
147,113,5,877016735
93,8,5,885872684
243,408,4,880605294
275,245,4,874786686
105,106,4,883876961
66,63,5,875379211
298,640,4,889501514
6,580,5,891353477
173,394,1,886515154
193,233,3,879521167
56,203,4,883698272
313,416,4,877888855
193,791,4,879524504
185,982,3,879023152
180,978,2,878963241
67,6,3,876974096
285,720,3,877532329
315,305,4,880853072
279,780,4,891701699
70,133,3,885016614
302,276,3,879468547
52,23,3,879442538
298,970,2,889502353
253,1115,3,886473448
6,105,4,891353892
11,299,4,879958639
39,267,4,889041430
180,220,1,878962465
297,151,3,884183336
41,184,4,881107449
180,994,1,878961585
147,69,5,877021271
93,555,3,891722882
6,527,5,891352659
173,236,4,886434047
275,42,1,874791383
100,251,3,877136628
108,974,3,880572351
82,117,3,880307071
14,472,1,879456204
243,88,5,880602210
6,642,4,891350932
218,346,1,889386819
278,486,3,890282182
75,581,3,882607444
243,379,4,880608133
270,219,3,885848179
320,286,3,879438857
144,590,4,879161848
84,276,2,879452938
144,259,4,875269871
207,201,4,883108476
176,298,4,880130500
81,230,2,878769815
222,968,5,891550649
296,1015,3,874955131
14,677,1,879455311
285,708,4,877532748
81,410,3,878768902
166,363,3,892738212
98,180,5,885680138
6,649,3,891350965
227,474,3,889388521
81,918,3,876311280
196,514,5,891409935
56,755,3,883697730
245,81,2,884921986
267,62,1,875743792
270,409,2,885848238
53,297,4,892681300
193,236,3,879538959
193,81,2,879524216
278,490,5,875296435
289,392,3,880475169
144,392,5,875273174
275,179,5,874787353
223,948,3,888104057
243,651,5,880606533
137,210,4,879024183
41,68,4,881107375
218,881,3,889386741
254,447,3,883216544
6,581,5,892135347
6,126,5,891351728
185,280,4,879023390
68,299,3,882027204
4,61,4,875637575
180,1163,3,878962464
221,1206,2,881060659
4,230,2,875635947
285,257,4,877530390
302,64,4,879467436
0,63,5,875072404
324,484,3,891478599
311,640,5,891698300
141,180,5,888640317
68,173,5,882145548
194,264,4,888737346
120,508,5,891388145
278,508,3,875296552
279,471,2,891702086
317,256,5,884471030
319,116,4,884748641
255,938,5,882164893
279,127,3,891701188
302,86,3,879466421
317,630,4,884496855
173,159,5,886514377
267,469,3,875310745
187,768,2,875074720
93,88,3,885870284
6,43,5,891351728
255,764,4,882165328
158,684,4,880557347
98,181,4,886518810
253,623,2,886473254
325,21,4,879874989
302,290,3,879484804
180,1000,1,878963038
253,417,3,886473078
267,51,3,875309319
319,176,5,884749360
150,968,5,879542510
41,683,4,881108093
4,376,1,878844615
66,1094,4,875379287
212,11,5,878955409
267,683,3,875744321
35,882,5,882157581
130,99,5,883681418
307,297,5,887741383
283,304,4,885328906
190,751,3,891560481
221,28,3,878184571
302,1314,3,879544791
136,545,5,881433116
291,327,3,877560833
196,293,4,891409290
41,602,4,881107502
6,559,3,892132798
6,558,5,891354882
298,185,3,889503233
114,126,5,881171760
216,21,5,889069741
278,708,4,875310195
278,788,4,875306580
278,918,3,892864663
177,72,5,882827985
302,301,4,879465986
298,515,4,889503159
91,288,3,875641367
307,377,3,887740700
180,1347,1,878962200
14,931,1,879456465
243,154,3,880608599
14,126,2,879455505
109,1178,2,886989501
235,312,4,890115777
309,535,4,879436137
302,368,1,879544130
313,691,5,877888445
150,401,3,879543423
291,194,5,881103568
15,190,5,877719454
98,596,4,885679210
302,322,1,879466214
65,248,4,883602158
279,203,3,891700643
91,1141,4,886442422
57,108,4,884304396
66,146,3,875379357
39,879,3,889041643
6,240,4,891354053
313,1288,2,877887388
150,185,4,879524222
56,925,3,883697831
52,173,5,879442561
279,543,4,891701302
122,134,5,879872868
95,478,4,884403758
235,285,5,890115777
173,470,5,886433804
150,14,4,879524879
2,342,3,889237122
309,844,5,879436534
223,657,1,888103840
24,614,5,885852611
297,90,2,884182932
146,304,4,885593997
313,1517,4,877891426
255,412,4,882163956
245,7,3,884921245
254,677,2,883215795
91,105,3,875640609
275,405,2,874786831
164,324,4,879525672
243,6,4,880602558
94,415,4,888954961
27,97,5,881961531
81,595,3,876311195
27,172,3,881956220
93,454,3,891721777
275,383,3,874792189
297,7,5,884182748
150,209,4,879524419
199,240,4,884129782
296,627,4,874954497
278,115,1,888799670
6,27,5,891352341
114,91,4,881172049
307,580,4,887740500
279,553,1,891701998
177,105,2,882824983
255,1056,2,882163805
317,658,4,884495868
185,384,4,879023894
302,1094,2,879543988
301,322,2,879436875
98,167,5,885680374
125,261,4,887854726
108,30,4,880577844
155,275,3,888185854
275,582,3,874791444
223,527,3,888082658
207,87,5,883108324
278,64,1,875306767
307,434,4,887737484
41,1040,4,881109060
6,152,5,891352220
92,411,2,888706037
69,49,4,884064188
176,959,3,880131161
311,227,3,891699040
278,41,4,875308843
150,489,5,879528418
101,404,2,888801812
275,290,3,874791169
20,838,1,874951797
193,662,4,879524292
91,452,1,875906882
81,660,4,878769703
150,691,3,879524669
91,78,4,875653198
313,1217,4,877887525
318,337,2,879977242
4,406,3,875635431
14,684,4,879456288
98,203,4,885679952
46,339,5,879439078
221,134,5,878181563
223,148,1,888103999
57,283,4,884304519
319,293,4,884748418
267,134,4,875309583
82,639,2,880308550
84,646,4,879453844
127,735,5,879968352
278,826,1,888426577
270,629,2,885848943
302,747,2,879466214
279,692,3,891701027
20,183,4,874951797
285,627,4,875806800
24,227,4,885852920
75,91,4,882606108
245,405,3,884924749
234,646,4,889655045
285,132,4,877531730
4,23,4,879198229
84,271,4,893110061
285,6,4,875807003
150,428,5,879528673
190,300,4,891561336
95,152,4,884403624
92,14,5,888705388
83,527,5,883453617
212,470,3,878870816
177,233,4,882826783
127,417,4,879968164
194,495,4,888737525
275,842,4,874792989
53,267,5,883963510
262,920,3,891298727
193,320,3,879520306
297,841,4,884127249
307,164,3,887736696
101,299,3,875886434
6,419,5,891353219
60,327,5,891206371
20,589,1,874951898
94,1229,1,888956901
302,181,5,879467105
144,12,5,875270507
193,529,4,879521167
144,0,3,882181396
6,187,5,891352778
108,99,4,880563080
6,77,3,891354165
180,1323,1,878962464
81,72,4,878769888
98,894,3,885678304
234,1148,4,889655595
199,664,4,884130621
311,187,3,891698793
144,49,5,885557660
212,47,5,878955848
243,215,4,880605869
315,587,1,880853992
84,174,4,879828912
123,49,3,890287508
136,236,4,881432965
150,161,5,879528779
315,291,4,880853072
270,513,4,885848408
193,403,3,879522445
267,720,3,875743587
252,49,4,891628518
101,731,3,888804089
245,815,4,884925218
279,37,3,891701832
144,298,4,875269822
267,671,2,875744501
296,285,5,874953892
69,583,3,884150236
144,459,1,875271312
234,418,5,889655858
82,412,1,891182379
146,257,4,885594040
91,520,4,875813412
245,727,1,884923829
68,11,5,882145567
236,493,4,879376553
275,84,3,874791871
319,398,3,884749411
113,174,5,881259955
41,120,4,881110578
6,679,4,891350703
105,659,4,881451631
93,185,4,891722278
223,42,3,888104456
150,479,5,879524151
319,201,4,884750946
254,858,3,883216748
275,788,3,874791623
203,171,3,892513819
84,97,4,879453716
221,322,3,877562839
41,605,3,881107538
118,212,5,874781257
122,12,3,879873988
141,242,1,888640199
194,386,4,891762491
94,173,5,879196231
291,85,4,881105778
175,293,2,886047220
156,404,3,886890342
250,143,5,886271920
177,147,4,882824325
137,120,4,879023558
301,244,2,879436911
291,275,5,881103915
270,10,4,885848408
68,174,3,882145586
41,455,3,881106113
182,240,4,892323453
267,41,4,875310384
307,633,4,887737334
307,165,3,887737837
56,830,1,883697785
270,210,5,885849164
15,143,5,877721142
298,237,4,877880852
278,1227,4,890779991
127,139,4,879968308
166,391,1,892738307
21,790,1,878887227
193,704,2,879524007
94,127,3,879196354
123,10,5,890287645
6,132,5,891353192
255,691,5,882165066
84,628,3,879454685
275,1415,3,874792634
