user_id,item_id,rating
71,654,5
789,686,1
869,489,3
471,172,5
761,115,1
183,214,4
935,267,4
401,31,3
912,98,4
641,1284,4
94,741,4
783,268,5
915,279,2
380,417,3
747,632,4
388,299,3
158,1024,2
776,237,4
471,1118,5
565,133,5
71,663,3
703,221,3
545,249,4
206,232,3
223,195,4
623,281,4
15,769,3
221,43,3
663,482,4
86,120,5
344,973,3
398,154,2
751,682,4
927,47,5
618,384,5
183,402,3
916,739,5
938,254,5
560,674,3
522,726,4
832,261,2
937,322,3
711,375,3
84,631,3
404,1559,1
379,630,4
737,152,4
559,404,4
15,641,5
116,163,5
898,826,2
82,844,3
574,110,1
638,282,4
182,228,3
183,528,4
463,1225,4
752,194,1
654,637,4
78,221,4
55,394,3
245,226,4
781,314,4
408,748,3
379,199,4
0,143,4
295,271,5
151,119,2
703,130,5
292,147,1
926,98,2
6,603,3
814,317,5
659,63,3
343,110,4
392,784,3
106,299,1
895,27,2
91,727,3
325,53,3
920,226,3
523,1106,4
620,182,4
302,429,4
639,1257,3
792,596,3
333,1010,4
350,311,5
304,316,4
503,138,3
871,931,4
388,791,4
942,402,4
492,885,2
526,498,5
27,270,4
642,222,4
839,1064,5
933,256,4
235,506,3
420,78,4
319,412,3
745,577,4
936,224,2
654,1084,2
551,410,3
436,49,5
847,483,5
795,448,4
183,482,5
492,326,5
692,426,4
297,167,5
185,337,3
132,538,1
6,581,5
681,773,4
795,692,3
560,635,1
531,753,4
420,442,5
740,681,3
651,698,5
523,309,4
861,176,4
888,38,2
304,55,1
746,174,4
587,927,4
794,767,3
221,410,3
534,151,4
604,753,3
93,217,3
64,46,2
234,343,5
893,1149,4
784,287,3
81,27,3
814,558,3
58,603,3
898,208,5
43,201,4
378,180,4
768,14,3
281,267,4
344,85,4
81,230,2
757,607,5
127,209,4
746,301,5
446,256,3
503,718,3
392,222,4
514,242,3
560,170,5
912,728,3
756,154,2
665,142,2
33,323,5
223,328,3
493,63,5
850,3,5
6,608,3
748,173,5
2,293,2
918,217,4
641,317,2
151,68,5
81,217,3
256,312,5
607,660,3
896,180,3
696,8,4
415,545,3
616,131,1
176,877,1
520,12,2
693,603,4
576,193,4
394,20,3
895,160,3
372,87,4
614,288,2
706,381,3
899,660,4
365,412,4
194,1227,1
64,392,4
304,237,3
254,929,1
362,49,5
428,180,5
302,146,4
828,1017,2
304,172,3
926,500,4
269,446,4
499,119,3
580,843,5
653,1282,1
387,322,4
529,581,4
416,150,5
206,179,3
718,273,3
621,221,5
21,172,5
763,85,3
451,101,2
435,339,5
594,677,1
151,409,4
488,331,5
456,120,4
292,234,3
701,342,2
804,225,3
846,0,3
193,8,4
93,174,4
633,108,4
483,95,5
12,557,1
6,81,3
803,98,4
648,1282,2
183,659,3
710,221,3
760,287,4
473,282,3
711,140,3
498,325,3
159,670,5
180,546,1
558,651,4
229,401,5
317,380,1
212,41,5
285,40,2
287,316,4
898,470,4
336,180,2
58,1092,5
647,81,5
302,534,1
494,769,3
78,812,5
233,1452,2
203,317,5
536,267,4
665,477,4
242,530,4
127,506,4
41,175,3
341,219,1
673,677,3
605,409,3
41,925,3
22,641,3
392,94,4
766,920,5
717,743,3
183,854,4
404,652,1
360,155,4
869,131,4
412,272,2
791,128,4
57,461,4
168,180,5
307,72,3
726,365,3
205,261,1
933,532,3
543,688,2
885,93,4
302,392,4
383,342,3
473,254,4
229,384,1
895,477,5
803,631,3
102,256,3
82,318,1
285,210,4
882,511,5
215,24,3
794,513,4
123,171,3
452,180,5
536,955,4
416,263,2
800,244,3
278,555,3
658,196,5
534,301,3
824,180,4
264,180,2
17,706,3
392,575,3
284,345,4
571,13,4
4,414,1
353,180,4
206,641,3
869,1266,2
56,194,3
503,185,3
604,522,5
843,88,3
845,356,4
859,309,4
289,201,4
457,938,4
645,293,2
833,147,4
822,422,5
302,590,4
735,677,1
22,268,5
455,126,5
268,1164,1
737,950,2
792,249,4
415,325,5
839,133,3
478,81,4
315,182,1
388,171,5
163,865,5
663,171,5
678,519,4
434,409,5
505,528,3
41,218,1
391,287,4
193,660,5
375,222,4
664,377,3
921,150,5
296,194,1
275,1009,3
290,167,5
921,1078,1
863,208,3
159,301,5
346,323,1
165,893,4
598,927,4
404,1020,1
392,549,3
447,883,4
479,151,4
410,526,4
787,1138,1
372,237,4
212,0,2
664,619,3
752,210,4
683,1282,3
563,923,3
652,210,1
206,86,4
471,657,5
261,364,4
311,212,5
298,128,4
926,203,4
653,1015,4
471,876,3
59,356,4
660,68,4
206,865,3
195,237,4
494,738,4
435,264,3
21,249,5
931,509,4
587,467,3
125,293,3
188,951,5
199,770,4
406,602,4
400,126,1
248,22,4
804,179,3
776,817,5
551,1046,3
93,419,4
663,610,5
449,590,4
298,196,3
193,283,3
471,293,4
236,179,4
617,32,2
565,464,2
706,164,3
542,747,3
847,662,5
275,692,4
17,8,5
750,0,3
315,356,4
327,600,4
294,419,4
843,143,3
937,280,2
599,384,3
19,322,4
247,234,3
682,894,2
424,446,3
516,126,4
63,388,4
785,87,4
173,137,1
301,244,2
535,693,5
242,6,3
4,427,5
326,304,5
20,667,1
200,31,3
566,422,2
41,317,5
711,366,4
758,219,5
924,446,4
221,828,3
711,659,4
718,120,1
488,325,4
268,209,1
391,462,3
538,214,4
757,170,5
200,545,2
458,185,4
681,299,2
150,87,5
846,1166,5
653,108,3
799,120,4
882,167,5
310,777,4
98,894,3
931,152,4
17,59,4
757,604,3
906,257,4
345,726,1
247,293,3
623,297,4
833,275,5
129,315,4
665,708,4
140,695,4
895,685,3
803,144,3
379,735,4
309,221,3
434,38,3
529,87,4
850,1290,2
374,683,4
617,789,3
451,171,4
0,268,5
485,234,2
183,257,3
536,889,1
263,720,5
654,1028,1
828,581,4
422,743,4
803,1139,3
861,171,5
289,61,2
863,522,4
869,1663,4
223,467,4
267,1090,2
882,1011,5
845,264,5
524,471,2
12,905,3
829,567,4
885,70,4
697,528,5
298,221,2
495,167,3
491,527,5
36,78,4
297,659,3
89,309,3
58,184,5
317,940,4
588,242,3
626,316,5
891,525,4
494,649,5
689,635,4
769,110,5
674,426,5
912,82,4
863,226,4
814,97,4
499,27,3
895,63,4
327,215,3
681,225,3
540,458,5
428,678,4
829,228,2
536,1024,1
720,654,2
252,894,4
248,627,3
1,257,3
245,2,2
415,194,5
400,311,3
6,138,3
397,181,4
450,677,5
13,508,5
907,413,3
4,395,5
435,627,5
250,124,4
93,446,4
421,216,3
478,116,3
291,287,3
522,693,5
547,294,5
726,82,5
322,203,3
534,275,3
111,268,3
63,228,4
183,514,5
127,457,4
912,257,4
746,304,5
471,624,4
540,398,3
342,1139,3
689,62,3
933,450,4
877,392,3
870,16,3
813,668,3
681,575,4
97,208,2
534,506,5
850,121,2
292,221,3
415,331,4
423,881,3
936,1006,4
360,185,3
193,218,2
863,672,3
233,420,1
234,291,3
788,275,5
777,41,5
24,519,3
658,602,5
524,123,3
303,741,3
860,51,5
689,78,4
629,122,4
560,761,3
275,1193,3
659,455,1
620,81,5
587,61,2
451,65,4
101,268,2
636,126,2
639,11,5
258,545,3
129,26,4
803,473,4
317,69,5
408,179,5
439,1104,5
607,478,5
89,649,5
921,62,3
787,552,3
131,522,4
220,107,3
465,209,4
342,87,4
157,194,5
221,327,5
180,406,2
387,681,4
453,510,3
603,183,3
463,268,5
436,474,3
492,123,3
496,943,3
882,82,3
129,1266,4
31,221,3
540,49,5
333,268,3
917,519,3
150,844,4
108,384,4
449,545,4
191,1060,4
626,548,3
880,186,4
392,221,4
7,259,3
552,434,4
84,215,3
344,86,5
757,372,4
726,1015,3
931,515,5
42,3,4
863,379,3
177,49,5
143,532,4
185,404,3
278,400,5
414,194,5
922,324,4
270,923,3
607,420,5
329,526,3
781,1643,2
585,848,3
902,174,4
345,176,4
53,126,4
338,346,4
620,230,4
869,97,4
302,166,3
863,618,3
822,180,4
880,567,4
290,654,4
92,150,1
290,16,4
879,384,4
291,0,4
104,268,4
942,1066,2
706,442,3
879,366,4
746,928,3
11,158,4
888,152,5
378,171,4
750,401,3
442,326,4
681,50,5
505,28,2
552,660,5
591,201,5
795,927,2
592,163,4
621,1302,2
545,199,5
307,96,1
121,174,5
539,110,4
333,709,3
626,76,2
541,234,3
652,565,5
614,422,5
408,632,4
372,82,5
326,895,5
867,1187,1
9,478,5
108,471,2
57,136,5
109,1228,3
247,209,3
875,275,4
591,332,5
252,21,5
174,194,3
882,13,3
895,79,2
398,363,4
415,681,3
591,121,4
866,11,5
676,299,5
10,503,3
804,658,3
290,974,2
384,171,2
180,1336,1
302,332,4
10,725,3
576,1516,3
617,745,2
118,187,4
915,510,5
620,575,2
759,299,1
21,228,2
396,196,5
803,512,5
475,327,4
453,10,1
206,120,3
536,989,2
686,320,4
331,11,5
786,306,4
302,402,5
243,1466,5
173,406,1
657,275,4
761,269,4
285,353,4
812,306,4
797,960,1
681,540,3
372,143,3
467,143,5
525,122,3
81,102,2
214,180,4
311,204,5
931,559,2
12,747,4
191,300,4
128,306,2
880,50,5
847,133,5
911,654,5
118,470,4
129,933,4
243,154,3
542,197,4
850,1024,2
650,284,4
481,345,3
928,88,5
235,254,3
199,27,5
654,604,3
12,426,5
885,272,2
545,689,2
787,120,4
262,161,5
451,196,5
591,899,4
646,830,3
275,257,5
304,201,3
345,240,4
275,627,4
263,24,4
9,8,4
342,497,5
378,182,4
159,272,5
124,1203,3
335,574,3
63,661,4
495,171,5
9,191,4
404,643,3
878,116,4
12,602,4
799,299,4
56,224,3
624,478,4
327,514,5
697,180,3
497,424,2
554,504,4
404,1057,1
21,95,5
757,216,2
243,380,4
410,448,3
621,780,3
747,182,4
638,581,3
10,371,4
531,618,5
333,427,4
412,123,5
140,321,4
115,420,3
325,0,3
270,410,1
196,332,2
867,725,2
915,155,5
497,1069,3
233,1399,3
801,258,2
939,97,4
229,133,4
110,320,3
746,98,5
12,562,1
212,689,3
906,618,2
939,170,2
453,366,4
467,1015,3
63,1140,5
10,422,5
404,549,2
587,158,1
850,338,4
491,204,4
415,280,5
855,314,5
16,918,4
61,46,4
449,613,4
681,1427,3
270,53,3
696,6,5
473,651,4
681,771,4
471,93,5
662,234,2
6,21,5
535,62,4
290,550,2
326,151,3
129,227,4
452,58,2
338,264,3
98,119,2
462,236,4
935,110,4
499,214,1
471,11,5
272,306,2
143,879,5
416,179,5
730,433,1
344,32,4
177,1011,4
927,8,5
216,760,4
98,455,3
320,512,4
113,645,4
302,871,3
864,927,1
255,116,5
20,49,3
140,1012,1
398,228,2
400,534,2
300,410,1
404,374,1
721,822,3
532,239,1
714,287,4
210,299,2
662,1050,3
0,173,5
839,844,5
312,482,5
90,473,3
416,1134,4
94,94,3
762,702,5
294,434,5
734,812,4
591,202,5
274,98,3
879,733,3
909,181,4
10,698,4
851,840,4
105,272,3
150,548,4
456,104,3
404,639,1
942,110,4
362,1098,2
547,524,5
109,392,3
221,445,3
904,507,4
167,1050,4
285,201,4
676,289,1
780,96,4
605,924,4
196,322,3
364,267,5
646,1013,3
324,178,5
415,461,5
805,1058,3
304,940,2
68,590,3
940,14,4
658,577,3
285,1279,5
22,160,2
839,627,4
906,595,4
718,184,4
344,569,2
408,135,4
292,760,2
247,404,4
670,146,1
362,297,5
803,1290,3
318,300,4
43,182,4
416,420,4
192,894,1
281,339,3
32,322,4
125,314,4
673,221,3
654,1160,3
663,173,5
380,994,4
254,558,4
449,65,4
642,55,5
618,808,1
726,1046,2
266,146,3
881,131,5
144,673,4
631,133,5
315,482,4
537,143,4
170,271,5
384,1427,4
206,565,4
931,1183,3
279,933,2
176,567,3
681,210,4
832,384,3
307,59,3
278,268,4
880,12,4
798,330,4
560,217,3
786,690,4
942,160,4
42,565,3
449,217,4
405,275,4
534,653,5
918,1277,4
915,275,4
62,115,5
17,156,3
891,416,3
882,63,4
255,150,5
623,311,4
408,646,5
834,185,4
896,239,4
347,627,4
404,30,1
665,356,4
644,955,4
842,225,3
297,173,5
41,209,5
795,632,5
261,194,2
353,660,4
541,69,4
261,14,3
255,777,4
169,325,5
200,259,4
81,513,4
428,135,4
12,662,5
335,275,4
41,69,3
535,1029,3
105,683,4
649,635,3
594,844,3
554,46,2
520,240,4
182,93,3
846,218,4
344,721,3
797,553,2
617,496,2
256,581,5
863,774,1
398,240,4
221,1238,2
505,577,3
882,793,4
68,171,5
290,244,2
42,240,4
641,727,4
746,834,3
403,689,5
621,225,4
462,886,5
631,401,3
698,1027,2
795,499,4
605,454,2
647,741,5
0,144,2
591,297,5
832,37,1
140,824,4
486,366,3
172,301,5
266,61,3
4,142,3
413,257,5
416,249,4
252,3,4
101,225,2
772,789,3
626,95,3
331,471,3
180,6,4
464,280,2
746,654,3
338,736,3
115,886,3
471,116,3
278,62,3
835,257,4
269,868,1
16,150,4
732,275,5
503,81,4
307,18,3
313,844,5
517,474,4
421,108,2
411,113,4
250,519,5
253,228,4
559,131,3
702,116,4
834,734,5
366,323,5
461,270,1
397,990,2
279,30,4
36,684,3
290,823,4
635,312,5
776,204,4
711,70,5
343,172,5
787,134,3
34,321,3
173,387,1
540,28,2
48,1067,3
542,146,4
275,422,5
449,701,4
457,133,5
643,258,4
837,222,3
767,596,2
631,469,4
44,844,4
292,657,1
502,53,2
193,509,4
728,878,3
214,227,5
228,936,2
294,114,5
590,465,3
715,227,4
930,908,5
882,723,4
416,88,5
233,279,3
89,8,4
858,274,3
11,203,5
348,846,4
292,78,3
20,8,5
763,116,5
406,404,3
819,263,3
180,1352,1
748,1088,3
232,204,4
681,173,4
335,404,3
653,97,5
796,258,3
566,194,3
483,229,5
337,211,4
279,450,5
345,272,4
12,681,1
187,217,5
75,41,3
151,392,5
15,167,4
793,454,4
550,232,4
845,614,5
804,718,4
310,417,4
370,78,5
604,287,5
392,280,4
693,81,5
233,1451,4
58,465,4
522,392,5
331,1012,3
464,21,3
180,327,3
732,514,5
408,284,4
55,402,4
711,626,4
473,698,4
362,678,4
415,1034,3
889,1038,4
84,179,4
326,404,2
726,878,4
215,155,5
116,762,5
750,659,4
151,277,4
804,98,2
284,167,4
379,120,3
63,958,4
804,213,2
637,402,3
279,166,4
885,80,4
177,683,5
302,126,5
415,230,3
659,16,1
483,97,4
898,173,5
311,646,5
657,922,3
386,968,3
824,412,3
13,529,5
161,297,4
911,653,3
326,683,4
254,334,4
180,973,4
642,207,5
319,826,4
229,279,4
659,721,1
221,7,1
275,32,4
891,647,4
560,51,4
652,88,5
404,1407,1
170,305,3
587,474,2
241,1010,3
199,24,4
197,368,1
226,6,5
689,662,4
691,293,3
10,134,4
384,143,3
923,321,2
441,870,1
866,8,5
298,514,4
279,574,2
26,287,3
196,78,5
866,210,3
244,1032,5
690,603,5
404,1521,1
266,664,4
286,207,4
214,181,3
169,303,4
428,1544,2
453,960,1
588,287,5
600,259,4
759,603,4
514,301,3
806,49,5
449,501,5
803,364,4
882,944,4
180,288,4
206,630,2
275,227,4
504,590,4
321,271,4
605,57,3
497,267,2
84,257,4
3,287,4
620,107,3
434,81,5
285,81,3
931,660,5
527,614,4
899,1297,2
127,500,3
300,657,3
675,747,4
647,861,1
539,740,3
127,738,4
907,150,3
578,288,2
419,250,5
765,430,3
434,239,3
795,338,2
91,431,3
654,714,3
353,130,3
109,733,2
116,236,4
681,52,2
84,426,3
377,77,3
420,652,3
356,759,3
753,476,5
896,678,5
217,41,4
820,503,4
378,567,5
314,11,5
143,941,4
522,530,5
896,242,4
921,160,3
200,333,4
183,191,4
843,470,3
669,134,3
594,546,4
181,221,3
62,24,4
647,1175,1
689,1209,3
15,605,4
406,728,4
386,21,5
576,101,4
744,275,1
501,260,2
531,300,4
444,143,3
292,709,3
747,134,4
800,267,5
82,78,5
748,448,3
506,257,4
647,372,3
898,933,3
845,11,5
326,46,4
811,880,4
456,281,4
278,1180,4
333,548,4
6,651,3
416,722,5
882,558,3
444,92,1
942,815,4
313,282,4
452,474,5
929,404,3
410,8,4
267,653,5
814,143,4
513,530,3
122,12,3
527,249,3
268,280,1
249,55,4
233,293,3
206,209,3
757,153,5
360,638,4
507,213,3
868,514,5
100,110,2
842,68,3
292,282,2
494,636,3
661,1379,2
931,651,3
324,474,4
418,196,5
503,728,5
377,274,5
855,288,1
703,315,4
273,755,3
205,345,5
850,686,2
253,891,3
679,268,4
565,218,1
390,747,3
180,1128,1
302,1217,4
748,61,3
407,271,4
23,918,3
932,839,3
565,97,4
814,131,5
392,79,3
302,175,5
869,332,3
473,180,5
82,242,3
859,302,3
540,417,5
850,840,3
244,209,3
285,741,5
600,8,4
877,698,1
711,209,5
12,849,4
345,747,4
91,590,4
818,299,5
513,24,4
689,46,1
416,90,2
404,736,1
822,565,4
533,1214,3
279,221,3
256,948,3
392,14,3
91,565,4
806,138,2
200,653,3
568,8,5
885,692,4
471,580,4
90,180,5
526,323,3
664,194,3
300,454,5
89,195,4
847,178,5
613,457,4
499,918,3
502,639,1
245,96,3
542,602,5
233,1460,2
605,88,5
391,126,5
520,720,4
180,878,2
267,67,4
834,161,5
290,237,5
285,635,3
198,110,3
845,201,5
845,482,5
757,284,5
312,227,3
435,171,3
761,255,3
377,391,3
492,410,1
101,229,2
286,180,3
458,215,3
737,268,2
587,30,3
55,97,4
885,100,4
619,299,3
738,326,5
672,287,4
618,55,3
628,657,4
326,11,3
942,216,3
187,179,5
384,718,2
507,178,4
540,624,4
378,330,4
285,551,3
14,928,1
386,67,4
845,63,4
531,654,5
118,406,3
5,407,4
333,82,4
42,256,4
838,1008,3
695,346,1
252,182,5
202,147,3
615,321,4
813,634,2
439,748,3
197,1168,4
860,25,3
910,196,4
48,312,3
92,819,3
153,257,3
381,126,3
428,91,4
876,240,4
90,135,4
311,477,5
296,94,3
397,125,4
226,1010,4
863,558,4
129,175,5
64,72,4
61,473,4
227,649,3
624,249,4
844,899,3
747,191,3
592,401,4
402,8,3
405,98,5
392,811,3
298,170,4
718,283,2
98,362,4
641,249,5
20,320,3
637,174,4
492,337,4
293,327,4
192,741,4
63,185,4
341,148,5
9,616,5
108,214,3
471,253,4
91,684,3
863,657,2
723,263,3
921,738,3
438,306,3
395,985,4
166,168,1
12,661,5
492,0,3
17,629,3
555,603,5
229,201,4
634,254,4
91,63,4
421,97,5
891,612,5
289,719,3
795,195,5
654,732,3
535,434,3
894,150,5
910,207,4
61,954,4
142,322,3
15,27,5
20,974,3
859,310,4
223,244,3
368,270,5
147,548,3
414,482,5
869,171,4
531,569,4
496,76,3
127,316,4
888,704,4
168,683,5
315,198,3
453,258,4
776,8,5
477,40,3
489,14,1
785,124,4
465,264,3
531,497,4
810,299,5
485,299,4
748,632,4
467,1013,3
869,208,4
117,852,5
270,317,5
319,21,5
865,343,2
505,489,3
248,477,4
304,209,3
267,553,3
878,124,5
113,199,3
270,545,2
477,761,4
880,198,5
335,185,4
145,293,1
739,327,3
568,978,3
804,196,5
910,626,3
513,86,5
166,47,1
880,413,5
795,154,5
452,8,3
434,85,4
12,870,2
696,124,3
406,558,3
321,63,5
11,49,4
345,96,4
614,261,4
143,356,4
842,494,3
388,779,3
215,173,5
652,380,2
861,497,4
885,317,5
933,180,4
573,909,1
486,293,4
313,24,3
919,310,3
748,183,2
204,315,4
455,128,3
192,692,4
243,68,4
372,135,4
314,300,2
659,55,1
317,87,4
789,948,4
268,1102,5
769,239,2
534,264,3
623,1094,2
654,416,2
711,109,5
303,274,4
248,1015,3
478,70,1
188,637,5
480,203,4
108,1022,2
732,321,2
255,641,4
509,322,4
364,257,4
742,321,3
853,854,4
452,41,5
917,855,4
302,720,4
413,271,5
552,85,3
448,1004,5
708,737,1
347,14,4
453,355,1
591,651,4
327,1482,4
879,383,3
0,118,5
275,1080,3
295,286,4
733,55,1
816,328,4
886,257,1
842,94,2
839,494,3
867,237,4
418,68,4
714,657,4
889,482,5
560,1266,3
313,596,4
714,236,4
143,236,4
144,280,4
773,104,1
690,602,5
536,283,3
910,171,4
42,1047,3
663,80,5
314,202,3
482,90,3
188,282,5
918,322,4
865,302,4
604,134,5
193,1411,2
192,688,2
750,301,4
380,1406,3
750,215,4
624,196,5
560,577,3
47,201,4
57,567,4
80,0,4
759,450,5
325,195,4
352,312,5
286,256,4
114,1066,4
767,590,4
493,8,2
496,215,3
449,95,4
140,1281,3
809,299,5
234,519,4
150,229,3
12,241,2
457,31,4
404,59,1
819,270,2
565,24,2
381,507,3
292,570,2
357,173,1
216,299,4
19,497,3
789,707,3
822,80,4
659,89,2
388,755,2
523,614,2
931,440,2
912,201,4
157,136,5
551,987,3
434,823,1
499,88,4
857,8,5
778,274,4
405,39,3
490,6,3
219,297,4
259,271,3
189,362,2
10,108,3
363,320,2
84,1102,3
863,96,4
837,404,4
288,14,3
245,931,1
59,365,4
616,605,3
377,281,4
278,318,4
42,96,5
777,7,1
91,401,3
822,210,5
746,356,5
377,1477,3
553,594,3
586,244,1
497,8,2
803,572,3
94,202,3
19,97,3
170,287,2
789,958,3
942,194,4
292,315,3
669,482,5
156,0,5
402,120,5
235,477,3
638,738,3
436,199,4
677,49,4
716,889,1
710,1288,2
845,430,5
372,419,4
115,895,2
323,878,4
847,707,4
604,482,5
880,513,4
59,608,3
454,97,4
63,767,2
275,1207,3
805,167,4
369,134,4
285,168,3
694,312,2
798,747,2
647,745,4
278,997,5
644,1158,4
846,173,4
108,228,5
869,645,4
748,950,4
619,500,4
935,927,3
672,302,5
12,767,4
726,567,3
898,427,4
654,4,2
542,402,4
353,271,3
773,194,3
845,671,4
333,1262,4
71,356,4
342,498,5
665,81,3
649,549,3
61,161,4
434,84,4
722,257,4
436,1403,2
708,124,4
801,6,5
372,201,3
923,236,4
748,186,3
552,181,3
6,677,3
278,686,4
188,458,4
889,588,5
408,204,3
335,1056,4
853,68,4
428,513,3
349,0,4
617,730,2
143,507,4
906,281,4
896,194,5
243,455,3
591,133,5
37,121,1
94,136,3
723,331,4
254,442,1
338,701,4
285,300,5
297,264,4
652,1187,1
58,624,3
845,427,3
402,1198,2
516,24,2
885,448,3
150,6,4
76,95,3
710,180,4
748,167,5
905,220,4
86,81,5
704,422,2
331,549,5
706,477,4
406,218,4
255,656,5
891,478,5
453,656,3
436,653,5
6,626,3
497,409,3
746,948,5
745,126,2
632,97,4
781,263,4
671,280,3
621,252,3
449,314,4
249,327,3
523,95,4
904,299,4
212,10,4
626,553,2
485,812,5
130,301,5
404,386,1
924,332,3
36,91,4
822,182,4
107,404,3
891,431,4
896,525,5
325,160,3
631,94,5
170,343,3
129,464,5
795,426,4
678,317,5
513,131,4
40,215,3
144,1278,1
523,477,3
151,691,5
425,49,4
918,56,5
428,785,2
591,203,5
748,14,5
716,627,5
758,120,5
326,178,2
10,195,5
377,244,3
157,808,3
750,322,1
654,577,2
127,404,4
902,332,4
243,187,4
587,431,4
631,70,4
932,24,2
935,590,4
238,492,5
312,131,5
13,491,4
84,339,3
302,1231,3
411,723,4
886,377,5
404,793,5
763,938,4
213,187,5
278,1488,3
902,272,3
659,428,4
879,548,4
658,401,3
434,678,3
446,68,4
706,524,3
428,230,2
61,596,2
36,54,3
478,225,3
93,442,4
880,105,4
215,167,4
225,22,3
751,300,4
325,484,5
869,1450,3
388,410,4
649,315,3
307,14,3
832,645,5
266,30,4
654,282,3
733,143,2
298,97,4
290,142,3
319,1090,4
576,545,3
547,596,4
654,327,2
692,271,4
550,216,1
504,53,3
706,380,3
91,757,1
536,273,2
833,627,5
706,734,4
66,275,4
441,38,3
792,221,3
378,53,2
649,577,3
275,331,4
540,61,4
494,167,5
926,227,5
267,37,1
918,446,4
839,220,4
129,1245,3
890,932,3
294,623,5
191,256,4
824,175,5
333,142,2
307,581,3
523,283,3
888,63,5
814,442,3
639,1066,4
267,293,3
813,16,3
41,120,4
853,824,3
845,492,5
910,430,4
188,180,3
428,81,4
594,870,2
4,138,3
111,331,4
388,762,1
404,1352,1
893,317,5
290,383,4
942,442,2
325,209,3
328,322,2
505,469,4
213,212,4
842,224,2
57,644,5
906,87,5
6,680,1
180,405,1
885,588,3
268,477,4
23,474,4
428,337,3
714,194,4
285,131,5
455,13,5
377,219,2
292,158,3
269,580,5
466,761,3
899,653,2
127,87,4
266,2,4
853,287,5
268,738,1
12,777,3
869,602,5
575,69,5
343,318,1
415,793,5
317,808,4
84,442,4
436,1261,3
209,167,5
6,631,5
535,132,4
803,434,3
341,698,4
163,514,4
732,470,3
618,293,1
910,86,5
523,460,3
326,68,2
199,98,5
143,270,2
18,318,4
84,171,4
398,156,3
839,581,5
706,1162,4
156,268,4
870,275,5
370,264,5
392,110,3
444,1590,4
399,257,5
372,528,4
233,289,3
886,1012,4
559,122,2
76,22,4
715,210,5
708,180,4
25,929,2
641,27,5
294,227,4
756,938,4
532,1040,2
847,41,2
879,1012,3
328,80,2
200,221,3
627,7,2
592,156,3
888,1068,1
156,289,4
706,386,4
654,745,3
652,127,3
392,257,4
629,322,4
233,928,1
373,580,4
522,96,4
369,834,5
