user_id,item_id,rating
566,465,2
707,165,3
543,748,3
848,663,5
276,693,4
18,9,5
751,1,3
316,357,4
328,601,4
295,420,4
844,144,3
938,281,2
600,385,3
20,323,4
248,235,3
683,895,2
425,447,3
517,127,4
64,389,4
786,88,4
174,138,1
302,245,2
536,694,5
243,7,3
5,428,5
327,305,5
21,668,1
201,32,3
567,423,2
42,318,5
712,367,4
759,220,5
925,447,4
222,829,3
712,660,4
719,121,1
489,326,4
269,210,1
392,463,3
539,215,4
758,171,5
201,546,2
459,186,4
682,300,2
151,88,5
847,1167,5
654,109,3
800,121,4
883,168,5
311,778,4
99,895,3
932,153,4
18,60,4
758,605,3
907,258,4
346,727,1
248,294,3
624,298,4
834,276,5
130,316,4
666,709,4
141,696,4
896,686,3
804,145,3
380,736,4
310,222,3
435,39,3
530,88,4
851,1291,2
375,684,4
618,790,3
452,172,4
1,269,5
486,235,2
184,258,3
537,890,1
264,721,5
655,1029,1
829,582,4
423,744,4
804,1140,3
862,172,5
290,62,2
864,523,4
870,1664,4
224,468,4
268,1091,2
883,1012,5
846,265,5
525,472,2
13,906,3
830,568,4
886,71,4
698,529,5
299,222,2
496,168,3
492,528,5
37,79,4
298,660,3
90,310,3
59,185,5
318,941,4
589,243,3
627,317,5
892,526,4
495,650,5
690,636,4
770,111,5
675,427,5
913,83,4
864,227,4
815,98,4
500,28,3
896,64,4
328,216,3
682,226,3
541,459,5
429,679,4
830,229,2
537,1025,1
721,655,2
253,895,4
249,628,3
2,258,3
246,3,2
416,195,5
401,312,3
7,139,3
398,182,4
451,678,5
14,509,5
908,414,3
5,396,5
436,628,5
251,125,4
94,447,4
422,217,3
479,117,3
292,288,3
523,694,5
548,295,5
727,83,5
323,204,3
535,276,3
112,269,3
64,229,4
184,515,5
128,458,4
913,258,4
747,305,5
472,625,4
541,399,3
343,1140,3
690,63,3
934,451,4
878,393,3
871,17,3
814,669,3
682,576,4
98,209,2
535,507,5
851,122,2
293,222,3
416,332,4
424,882,3
937,1007,4
361,186,3
194,219,2
864,673,3
234,421,1
235,292,3
789,276,5
778,42,5
25,520,3
659,603,5
525,124,3
304,742,3
861,52,5
690,79,4
630,123,4
561,762,3
276,1194,3
660,456,1
621,82,5
588,62,2
452,66,4
102,269,2
637,127,2
640,12,5
259,546,3
130,27,4
804,474,4
318,70,5
409,180,5
440,1105,5
608,479,5
90,650,5
922,63,3
788,553,3
132,523,4
221,108,3
466,210,4
343,88,4
158,195,5
222,328,5
181,407,2
388,682,4
454,511,3
604,184,3
464,269,5
437,475,3
493,124,3
497,944,3
883,83,3
130,1267,4
32,222,3
541,50,5
334,269,3
918,520,3
151,845,4
109,385,4
450,546,4
192,1061,4
627,549,3
881,187,4
393,222,4
8,260,3
553,435,4
85,216,3
345,87,5
758,373,4
727,1016,3
932,516,5
43,4,4
864,380,3
178,50,5
144,533,4
186,405,3
279,401,5
415,195,5
923,325,4
271,924,3
608,421,5
330,527,3
782,1644,2
586,849,3
903,175,4
346,177,4
54,127,4
339,347,4
621,231,4
870,98,4
303,167,3
864,619,3
823,181,4
881,568,4
291,655,4
93,151,1
291,17,4
880,385,4
292,1,4
105,269,4
943,1067,2
707,443,3
880,367,4
747,929,3
12,159,4
889,153,5
379,172,4
751,402,3
443,327,4
682,51,5
506,29,2
553,661,5
592,202,5
796,928,2
593,164,4
622,1303,2
546,200,5
308,97,1
122,175,5
540,111,4
334,710,3
627,77,2
542,235,3
653,566,5
615,423,5
409,633,4
373,83,5
327,896,5
868,1188,1
10,479,5
109,472,2
58,137,5
110,1229,3
248,210,3
876,276,4
592,333,5
253,22,5
175,195,3
883,14,3
896,80,2
399,364,4
416,682,3
592,122,4
867,12,5
677,300,5
11,504,3
805,659,3
291,975,2
385,172,2
181,1337,1
303,333,4
11,726,3
577,1517,3
618,746,2
119,188,4
916,511,5
621,576,2
760,300,1
22,229,2
397,197,5
804,513,5
476,328,4
454,11,1
207,121,3
537,990,2
687,321,4
332,12,5
787,307,4
303,403,5
244,1467,5
174,407,1
658,276,4
762,270,4
286,354,4
813,307,4
798,961,1
682,541,3
373,144,3
468,144,5
526,123,3
82,103,2
215,181,4
312,205,5
932,560,2
13,748,4
192,301,4
129,307,2
881,51,5
848,134,5
912,655,5
119,471,4
130,934,4
244,155,3
543,198,4
851,1025,2
651,285,4
482,346,3
929,89,5
236,255,3
200,28,5
655,605,3
13,427,5
886,273,2
546,690,2
788,121,4
263,162,5
452,197,5
592,900,4
647,831,3
276,258,5
305,202,3
346,241,4
276,628,4
264,25,4
10,9,4
343,498,5
379,183,4
160,273,5
125,1204,3
336,575,3
64,662,4
496,172,5
10,192,4
405,644,3
879,117,4
13,603,4
800,300,4
57,225,3
625,479,4
328,515,5
698,181,3
498,425,2
555,505,4
405,1058,1
22,96,5
758,217,2
244,381,4
411,449,3
622,781,3
748,183,4
639,582,3
11,372,4
532,619,5
334,428,4
413,124,5
141,322,4
116,421,3
326,1,3
271,411,1
197,333,2
868,726,2
916,156,5
498,1070,3
234,1400,3
802,259,2
940,98,4
230,134,4
111,321,3
747,99,5
13,563,1
213,690,3
907,619,2
940,171,2
454,367,4
468,1016,3
64,1141,5
11,423,5
405,550,2
588,159,1
851,339,4
492,205,4
416,281,5
856,315,5
17,919,4
62,47,4
450,614,4
682,1428,3
271,54,3
697,7,5
474,652,4
682,772,4
472,94,5
663,235,2
7,22,5
536,63,4
291,551,2
327,152,3
130,228,4
453,59,2
339,265,3
99,120,2
463,237,4
936,111,4
500,215,1
472,12,5
273,307,2
144,880,5
417,180,5
731,434,1
345,33,4
178,1012,4
928,9,5
217,761,4
99,456,3
321,513,4
114,646,4
303,872,3
865,928,1
256,117,5
21,50,3
141,1013,1
399,229,2
401,535,2
301,411,1
405,375,1
722,823,3
533,240,1
715,288,4
211,300,2
663,1051,3
1,174,5
840,845,5
313,483,5
91,474,3
417,1135,4
95,95,3
763,703,5
295,435,5
735,813,4
592,203,5
275,99,3
880,734,3
910,182,4
11,699,4
852,841,4
106,273,3
151,549,4
457,105,3
405,640,1
943,111,4
363,1099,2
548,525,5
110,393,3
222,446,3
905,508,4
168,1051,4
286,202,4
677,290,1
781,97,4
606,925,4
197,323,3
365,268,5
647,1014,3
325,179,5
416,462,5
806,1059,3
305,941,2
69,591,3
941,15,4
659,578,3
286,1280,5
23,161,2
840,628,4
907,596,4
719,185,4
345,570,2
409,136,4
293,761,2
248,405,4
671,147,1
363,298,5
804,1291,3
319,301,4
44,183,4
417,421,4
193,895,1
282,340,3
33,323,4
126,315,4
674,222,3
655,1161,3
664,174,5
381,995,4
255,559,4
450,66,4
643,56,5
619,809,1
727,1047,2
267,147,3
882,132,5
145,674,4
632,134,5
316,483,4
538,144,4
171,272,5
385,1428,4
207,566,4
932,1184,3
280,934,2
177,568,3
682,211,4
833,385,3
308,60,3
279,269,4
881,13,4
799,331,4
561,218,3
787,691,4
943,161,4
43,566,3
450,218,4
406,276,4
535,654,5
919,1278,4
916,276,4
63,116,5
18,157,3
892,417,3
883,64,4
256,151,5
624,312,4
409,647,5
835,186,4
897,240,4
348,628,4
405,31,1
666,357,4
645,956,4
843,226,3
298,174,5
42,210,5
796,633,5
262,195,2
354,661,4
542,70,4
262,15,3
256,778,4
170,326,5
201,260,4
82,514,4
429,136,4
13,663,5
336,276,4
42,70,3
536,1030,3
106,684,4
650,636,3
595,845,3
555,47,2
521,241,4
183,94,3
847,219,4
345,722,3
798,554,2
618,497,2
257,582,5
864,775,1
399,241,4
222,1239,2
506,578,3
883,794,4
69,172,5
291,245,2
43,241,4
642,728,4
747,835,3
404,690,5
622,226,4
463,887,5
632,402,3
699,1028,2
796,500,4
606,455,2
648,742,5
1,145,2
592,298,5
833,38,1
141,825,4
487,367,3
173,302,5
267,62,3
5,143,3
414,258,5
417,250,4
253,4,4
102,226,2
773,790,3
627,96,3
332,472,3
181,7,4
465,281,2
747,655,3
339,737,3
116,887,3
472,117,3
279,63,3
836,258,4
270,869,1
17,151,4
733,276,5
504,82,4
308,19,3
314,845,5
518,475,4
422,109,2
412,114,4
251,520,5
254,229,4
560,132,3
703,117,4
835,735,5
367,324,5
462,271,1
398,991,2
280,31,4
37,685,3
291,824,4
636,313,5
777,205,4
712,71,5
344,173,5
788,135,3
35,322,3
174,388,1
541,29,2
49,1068,3
543,147,4
276,423,5
450,702,4
458,134,5
644,259,4
838,223,3
768,597,2
632,470,4
45,845,4
293,658,1
503,54,2
194,510,4
729,879,3
215,228,5
229,937,2
295,115,5
591,466,3
716,228,4
931,909,5
883,724,4
417,89,5
234,280,3
90,9,4
859,275,3
12,204,5
349,847,4
293,79,3
21,9,5
764,117,5
407,405,3
820,264,3
181,1353,1
749,1089,3
233,205,4
682,174,4
336,405,3
654,98,5
797,259,3
567,195,3
484,230,5
338,212,4
280,451,5
346,273,4
13,682,1
188,218,5
76,42,3
152,393,5
16,168,4
794,455,4
551,233,4
846,615,5
805,719,4
311,418,4
371,79,5
605,288,5
393,281,4
694,82,5
234,1452,4
59,466,4
523,393,5
332,1013,3
465,22,3
181,328,3
733,515,5
409,285,4
56,403,4
712,627,4
474,699,4
363,679,4
416,1035,3
890,1039,4
85,180,4
327,405,2
727,879,4
216,156,5
117,763,5
751,660,4
152,278,4
805,99,2
285,168,4
380,121,3
64,959,4
805,214,2
638,403,3
280,167,4
886,81,4
178,684,5
303,127,5
416,231,3
660,17,1
484,98,4
899,174,5
312,647,5
658,923,3
387,969,3
825,413,3
14,530,5
162,298,4
912,654,3
327,684,4
255,335,4
181,974,4
643,208,5
320,827,4
230,280,4
660,722,1
222,8,1
276,33,4
892,648,4
561,52,4
653,89,5
405,1408,1
171,306,3
588,475,2
242,1011,3
200,25,4
198,369,1
227,7,5
690,663,4
692,294,3
11,135,4
385,144,3
924,322,2
442,871,1
867,9,5
299,515,4
280,575,2
27,288,3
197,79,5
867,211,3
245,1033,5
691,604,5
405,1522,1
267,665,4
287,208,4
215,182,3
170,304,4
429,1545,2
454,961,1
589,288,5
601,260,4
760,604,4
515,302,3
807,50,5
450,502,5
804,365,4
883,945,4
181,289,4
207,631,2
276,228,4
505,591,4
322,272,4
606,58,3
498,268,2
85,258,4
4,288,4
621,108,3
435,82,5
286,82,3
932,661,5
528,615,4
900,1298,2
128,501,3
301,658,3
676,748,4
648,862,1
540,741,3
128,739,4
908,151,3
579,289,2
420,251,5
766,431,3
435,240,3
796,339,2
92,432,3
655,715,3
354,131,3
110,734,2
117,237,4
682,53,2
85,427,3
378,78,3
421,653,3
357,760,3
754,477,5
897,679,5
218,42,4
821,504,4
379,568,5
315,12,5
144,942,4
523,531,5
897,243,4
922,161,3
201,334,4
184,192,4
844,471,3
670,135,3
595,547,4
182,222,3
63,25,4
648,1176,1
690,1210,3
16,606,4
407,729,4
387,22,5
577,102,4
745,276,1
502,261,2
532,301,4
445,144,3
293,710,3
748,135,4
801,268,5
83,79,5
749,449,3
507,258,4
648,373,3
899,934,3
846,12,5
327,47,4
812,881,4
457,282,4
279,1181,4
334,549,4
7,652,3
417,723,5
883,559,3
445,93,1
943,816,4
314,283,4
453,475,5
930,405,3
411,9,4
268,654,5
815,144,4
514,531,3
123,13,3
528,250,3
269,281,1
250,56,4
234,294,3
207,210,3
758,154,5
361,639,4
508,214,3
869,515,5
101,111,2
843,69,3
293,283,2
495,637,3
662,1380,2
932,652,3
325,475,4
419,197,5
504,729,5
378,275,5
856,289,1
704,316,4
274,756,3
206,346,5
851,687,2
254,892,3
680,269,4
566,219,1
391,748,3
181,1129,1
303,1218,4
749,62,3
408,272,4
24,919,3
933,840,3
566,98,4
815,132,5
393,80,3
303,176,5
870,333,3
474,181,5
83,243,3
860,303,3
541,418,5
851,841,3
245,210,3
286,742,5
601,9,4
878,699,1
712,210,5
13,850,4
346,748,4
92,591,4
819,300,5
514,25,4
690,47,1
417,91,2
405,737,1
823,566,4
534,1215,3
280,222,3
257,949,3
393,15,3
92,566,4
807,139,2
201,654,3
569,9,5
886,693,4
472,581,4
91,181,5
527,324,3
665,195,3
301,455,5
90,196,4
848,179,5
614,458,4
500,919,3
503,640,1
246,97,3
543,603,5
234,1461,2
606,89,5
392,127,5
521,721,4
181,879,2
268,68,4
835,162,5
291,238,5
286,636,3
199,111,3
846,202,5
846,483,5
758,285,5
313,228,3
436,172,3
762,256,3
378,392,3
493,411,1
102,230,2
287,181,3
459,216,3
738,269,2
588,31,3
56,98,4
886,101,4
620,300,3
739,327,5
673,288,4
619,56,3
629,658,4
327,12,3
943,217,3
188,180,5
385,719,2
508,179,4
541,625,4
379,331,4
286,552,3
15,929,1
387,68,4
846,64,4
532,655,5
119,407,3
6,408,4
334,83,4
43,257,4
839,1009,3
696,347,1
253,183,5
203,148,3
616,322,4
814,635,2
440,749,3
198,1169,4
861,26,3
911,197,4
49,313,3
93,820,3
154,258,3
382,127,3
429,92,4
877,241,4
91,136,4
312,478,5
297,95,3
398,126,4
227,1011,4
864,559,4
130,176,5
65,73,4
62,474,4
228,650,3
625,250,4
845,900,3
748,192,3
593,402,4
403,9,3
406,99,5
393,812,3
299,171,4
719,284,2
99,363,4
642,250,5
21,321,3
638,175,4
493,338,4
294,328,4
193,742,4
64,186,4
342,149,5
10,617,5
109,215,3
472,254,4
92,685,3
864,658,2
724,264,3
922,739,3
439,307,3
396,986,4
167,169,1
13,662,5
493,1,3
18,630,3
556,604,5
230,202,4
635,255,4
92,64,4
422,98,5
892,613,5
290,720,3
796,196,5
655,733,3
536,435,3
895,151,5
911,208,4
62,955,4
143,323,3
16,28,5
21,975,3
860,311,4
224,245,3
369,271,5
148,549,3
415,483,5
870,172,4
532,570,4
497,77,3
128,317,4
889,705,4
169,684,5
316,199,3
454,259,4
777,9,5
478,41,3
490,15,1
786,125,4
466,265,3
532,498,4
811,300,5
486,300,4
749,633,4
468,1014,3
870,209,4
118,853,5
271,318,5
320,22,5
866,344,2
506,490,3
249,478,4
305,210,3
268,554,3
879,125,5
114,200,3
271,546,2
478,762,4
881,199,5
336,186,4
146,294,1
740,328,3
569,979,3
805,197,5
911,627,3
514,87,5
167,48,1
881,414,5
796,155,5
453,9,3
435,86,4
13,871,2
697,125,3
407,559,3
322,64,5
12,50,4
346,97,4
615,262,4
144,357,4
843,495,3
389,780,3
216,174,5
653,381,2
862,498,4
886,318,5
934,181,4
574,910,1
487,294,4
314,25,3
920,311,3
749,184,2
205,316,4
456,129,3
193,693,4
244,69,4
373,136,4
315,301,2
660,56,1
318,88,4
790,949,4
269,1103,5
770,240,2
535,265,3
624,1095,2
655,417,2
712,110,5
304,275,4
249,1016,3
479,71,1
189,638,5
481,204,4
109,1023,2
733,322,2
256,642,4
510,323,4
365,258,4
743,322,3
854,855,4
453,42,5
918,856,4
303,721,4
414,272,5
553,86,3
449,1005,5
709,738,1
348,15,4
454,356,1
592,652,4
328,1483,4
880,384,3
1,119,5
276,1081,3
296,287,4
734,56,1
817,329,4
887,258,1
843,95,2
840,495,3
868,238,4
419,69,4
715,658,4
890,483,5
561,1267,3
314,597,4
715,237,4
144,237,4
145,281,4
774,105,1
691,603,5
537,284,3
911,172,4
43,1048,3
664,81,5
315,203,3
483,91,3
189,283,5
919,323,4
866,303,4
605,135,5
194,1412,2
193,689,2
751,302,4
381,1407,3
751,216,4
625,197,5
561,578,3
48,202,4
58,568,4
81,1,4
760,451,5
326,196,4
353,313,5
287,257,4
115,1067,4
768,591,4
494,9,2
497,216,3
450,96,4
141,1282,3
810,300,5
235,520,4
151,230,3
13,242,2
458,32,4
405,60,1
820,271,2
566,25,2
382,508,3
293,571,2
358,174,1
217,300,4
20,498,3
790,708,3
823,81,4
660,90,2
389,756,2
524,615,2
932,441,2
913,202,4
158,137,5
552,988,3
435,824,1
500,89,4
858,9,5
779,275,4
406,40,3
491,7,3
220,298,4
260,272,3
190,363,2
11,109,3
364,321,2
85,1103,3
864,97,4
838,405,4
289,15,3
246,932,1
60,366,4
617,606,3
378,282,4
279,319,4
43,97,5
778,8,1
92,402,3
823,211,5
747,357,5
378,1478,3
554,595,3
587,245,1
498,9,2
804,573,3
95,203,3
20,98,3
171,288,2
790,959,3
943,195,4
293,316,3
670,483,5
157,1,5
403,121,5
236,478,3
639,739,3
437,200,4
678,50,4
717,890,1
711,1289,2
846,431,5
373,420,4
116,896,2
324,879,4
848,708,4
605,483,5
881,514,4
60,609,3
455,98,4
64,768,2
276,1208,3
806,168,4
370,135,4
286,169,3
695,313,2
799,748,2
648,746,4
279,998,5
645,1159,4
847,174,4
109,229,5
870,646,4
749,951,4
620,501,4
936,928,3
673,303,5
13,768,4
727,568,3
899,428,4
655,5,2
543,403,4
354,272,3
774,195,3
846,672,4
334,1263,4
72,357,4
343,499,5
666,82,3
650,550,3
62,162,4
435,85,4
723,258,4
437,1404,2
709,125,4
802,7,5
373,202,3
924,237,4
749,187,3
553,182,3
7,678,3
279,687,4
189,459,4
890,589,5
409,205,3
336,1057,4
854,69,4
429,514,3
350,1,4
618,731,2
144,508,4
907,282,4
897,195,5
244,456,3
592,134,5
38,122,1
95,137,3
724,332,4
255,443,1
339,702,4
286,301,5
298,265,4
653,1188,1
59,625,3
846,428,3
403,1199,2
517,25,2
886,449,3
151,7,4
77,96,3
711,181,4
749,168,5
906,221,4
87,82,5
705,423,2
332,550,5
707,478,4
407,219,4
256,657,5
892,479,5
454,657,3
437,654,5
7,627,3
498,410,3
747,949,5
746,127,2
633,98,4
782,264,4
672,281,3
622,253,3
450,315,4
250,328,3
524,96,4
905,300,4
213,11,4
627,554,2
486,813,5
131,302,5
405,387,1
925,333,3
37,92,4
823,183,4
108,405,3
892,432,4
897,526,5
326,161,3
632,95,5
171,344,3
130,465,5
796,427,4
679,318,5
514,132,4
41,216,3
145,1279,1
524,478,3
152,692,5
426,50,4
919,57,5
429,786,2
592,204,5
749,15,5
717,628,5
759,121,5
327,179,2
11,196,5
378,245,3
158,809,3
751,323,1
655,578,2
128,405,4
903,333,4
244,188,4
588,432,4
632,71,4
933,25,2
936,591,4
239,493,5
313,132,5
14,492,4
85,340,3
303,1232,3
412,724,4
887,378,5
405,794,5
764,939,4
214,188,5
279,1489,3
903,273,3
660,429,4
880,549,4
659,402,3
435,679,3
447,69,4
707,525,3
429,231,2
62,597,2
37,55,3
479,226,3
94,443,4
881,106,4
216,168,4
226,23,3
752,301,4
326,485,5
870,1451,3
389,411,4
650,316,3
308,15,3
833,646,5
267,31,4
655,283,3
734,144,2
299,98,4
291,143,3
320,1091,4
577,546,3
548,597,4
655,328,2
693,272,4
551,217,1
505,54,3
707,381,3
92,758,1
537,274,2
834,628,5
707,735,4
67,276,4
442,39,3
793,222,3
379,54,2
650,578,3
276,332,4
541,62,4
495,168,5
927,228,5
268,38,1
919,447,4
840,221,4
130,1246,3
891,933,3
295,624,5
192,257,4
825,176,5
334,143,2
308,582,3
524,284,3
889,64,5
815,443,3
640,1067,4
268,294,3
814,17,3
42,121,4
854,825,3
846,493,5
911,431,4
189,181,3
429,82,4
595,871,2
5,139,3
112,332,4
389,763,1
405,1353,1
894,318,5
291,384,4
943,443,2
326,210,3
329,323,2
506,470,4
214,213,4
843,225,2
58,645,5
907,88,5
7,681,1
181,406,1
886,589,3
269,478,4
24,475,4
429,338,3
715,195,4
286,132,5
456,14,5
378,220,2
293,159,3
270,581,5
467,762,3
900,654,2
128,88,4
267,3,4
854,288,5
269,739,1
13,778,3
870,603,5
576,70,5
344,319,1
416,794,5
318,809,4
85,443,4
437,1262,3
210,168,5
7,632,5
536,133,4
804,435,3
342,699,4
164,515,4
733,471,3
619,294,1
911,87,5
524,461,3
327,69,2
200,99,5
144,271,2
19,319,4
85,172,4
399,157,3
840,582,5
707,1163,4
157,269,4
871,276,5
371,265,5
393,111,3
445,1591,4
400,258,5
373,529,4
234,290,3
887,1013,4
560,123,2
77,23,4
716,211,5
709,181,4
26,930,2
642,28,5
295,228,4
757,939,4
533,1041,2
848,42,2
880,1013,3
329,81,2
201,222,3
628,8,2
593,157,3
889,1069,1
157,290,4
707,387,4
655,746,3
653,128,3
393,258,4
630,323,4
234,929,1
374,581,4
523,97,4
370,835,5
