user_id,item_id,rating
609,317,5
116,927,3
432,59,5
874,55,5
480,215,5
278,1489,4
941,877,4
773,230,1
275,1300,4
694,263,1
384,524,4
802,244,4
668,174,4
675,351,1
58,422,5
653,150,4
678,41,4
808,301,5
393,596,2
343,508,4
220,91,4
184,195,4
144,274,2
94,143,5
803,287,1
200,128,4
150,497,5
935,126,5
177,422,4
321,301,5
38,312,4
236,484,4
486,365,3
921,76,4
769,936,4
84,744,3
617,237,1
645,1021,4
849,484,5
541,409,4
767,309,4
300,672,4
319,457,4
806,297,4
853,41,4
297,503,3
169,748,5
794,927,1
386,1142,5
745,183,4
214,126,4
193,1065,3
392,963,2
197,215,4
58,322,4
271,193,5
61,1090,3
362,759,1
586,687,3
423,989,5
404,853,1
199,187,4
150,626,2
889,150,5
128,257,2
404,1042,1
458,49,4
886,7,4
825,431,3
285,703,2
491,241,5
654,134,4
822,174,4
353,462,4
59,1020,5
180,987,2
881,94,4
678,287,4
205,271,5
300,422,1
82,232,4
923,317,5
434,759,1
767,14,2
794,181,4
639,565,4
431,826,3
524,249,3
386,249,4
695,312,3
455,1550,3
660,317,5
758,327,5
797,161,3
553,244,3
434,270,4
267,327,1
664,630,2
299,327,3
392,726,3
652,193,3
328,332,4
708,1187,4
213,7,4
853,508,4
312,186,4
31,306,2
274,824,2
726,844,3
290,163,4
405,701,3
591,462,4
71,194,5
302,325,2
307,967,4
697,605,2
681,134,4
453,723,3
536,391,2
233,505,4
391,512,5
42,174,2
886,127,5
773,410,1
726,274,3
278,921,3
64,236,4
82,662,5
803,159,4
638,1464,2
367,4,3
144,303,2
442,322,2
388,345,4
504,72,4
673,281,5
292,1227,1
931,209,4
902,519,4
920,483,3
654,1117,3
886,224,4
58,870,2
647,506,1
918,526,4
11,299,4
384,899,4
268,169,2
531,497,4
326,13,4
714,180,4
795,227,5
457,186,5
298,113,4
109,54,3
787,660,5
932,232,2
804,401,2
150,13,5
415,209,5
523,150,1
39,327,3
42,865,4
885,160,5
715,281,3
917,274,4
362,624,4
313,1472,4
869,76,3
456,13,4
293,602,5
372,89,4
362,31,2
681,227,4
663,355,3
310,347,4
818,303,4
715,226,3
232,8,5
475,654,4
917,519,3
434,8,4
80,1058,3
820,273,5
388,483,5
500,409,4
338,91,4
535,992,3
4,208,5
915,120,3
89,1195,4
751,268,5
641,1414,4
641,365,4
810,306,4
302,77,2
708,232,3
757,570,4
180,457,3
127,567,4
273,743,5
797,1336,3
710,703,4
241,282,4
200,1099,4
200,180,2
804,10,2
18,381,3
267,737,2
307,941,3
406,215,4
194,450,5
4,171,5
329,962,5
539,595,4
196,567,4
312,229,3
170,309,4
746,261,5
541,46,5
673,150,2
20,986,3
61,701,2
520,150,3
375,268,5
390,275,3
10,89,2
589,273,3
757,575,4
404,76,1
617,236,4
6,623,4
541,174,3
17,282,5
209,186,5
90,160,3
313,408,4
189,988,3
547,886,4
179,654,5
912,602,4
592,195,5
444,180,2
384,450,1
48,94,2
93,630,5
779,525,5
840,891,3
862,886,3
275,414,3
58,483,4
726,342,3
941,312,3
874,771,5
850,1131,3
312,224,4
229,236,5
86,95,5
918,303,4
59,208,5
118,1264,3
649,1214,3
715,95,2
6,602,4
279,141,4
810,689,5
271,7,4
565,855,5
693,662,4
757,220,3
0,147,2
620,121,2
559,488,3
814,431,5
880,281,4
404,88,1
496,171,5
12,797,2
647,442,2
262,185,4
199,400,2
6,257,4
62,14,3
742,241,4
388,94,3
536,322,1
438,236,5
888,602,4
124,647,4
256,275,5
319,89,4
415,626,5
193,653,2
94,240,3
177,1010,3
622,647,5
510,871,5
186,185,4
217,55,3
475,398,3
733,287,4
833,150,4
657,771,3
647,143,4
424,227,4
705,147,4
931,1448,5
449,75,3
584,854,3
492,187,5
932,156,4
594,335,2
929,105,4
459,590,2
471,566,4
508,325,4
536,1069,3
932,185,4
167,1011,5
456,156,5
428,216,3
103,1225,3
178,339,4
12,563,1
307,1125,3
108,830,2
867,754,4
304,565,3
206,1225,2
55,237,5
523,977,3
300,1015,4
659,624,3
215,237,5
853,1676,3
456,469,5
505,91,3
37,837,2
772,28,2
275,96,3
42,120,4
183,236,4
612,88,5
664,187,4
763,105,2
538,961,4
177,519,5
522,284,5
670,183,3
564,29,5
641,232,4
861,150,5
61,127,2
233,186,4
623,257,4
533,409,5
266,53,3
382,424,4
331,10,5
91,1213,2
631,469,4
415,183,4
657,627,3
255,774,5
428,754,3
9,462,4
404,797,1
901,878,4
160,134,2
180,1271,1
356,470,5
243,300,2
607,161,3
71,209,4
373,1321,3
799,274,4
763,244,4
647,1028,2
226,410,4
378,442,4
392,938,4
475,342,4
393,28,3
737,94,4
880,134,4
107,293,4
136,686,4
882,10,2
182,54,4
645,327,3
631,526,4
923,276,3
47,689,4
592,222,5
864,293,4
465,330,5
886,150,5
0,243,2
85,269,5
213,871,2
263,208,5
342,146,4
317,120,1
935,1225,3
522,96,4
197,706,2
520,384,3
216,1227,2
870,907,3
333,936,3
421,664,5
422,306,3
193,22,4
495,508,3
809,332,5
317,457,4
103,126,3
483,342,2
503,938,4
396,987,1
518,1061,5
746,886,5
687,340,5
17,317,5
91,736,4
824,244,5
457,512,4
327,301,4
22,195,2
915,297,3
614,178,4
696,878,4
726,32,3
535,500,3
275,273,3
380,158,3
451,317,5
924,332,3
477,49,3
392,689,4
257,299,5
455,736,3
290,554,1
467,422,4
112,49,5
485,619,2
701,227,5
819,301,5
106,299,1
874,478,4
781,1599,3
708,848,4
172,1264,3
906,590,5
5,485,4
10,193,4
407,312,4
267,227,4
59,640,5
499,88,4
310,88,5
402,844,4
485,888,4
649,230,2
453,685,2
296,209,4
12,889,1
89,888,3
606,18,3
718,734,5
523,519,3
409,327,3
738,171,4
320,58,4
446,257,5
200,325,2
726,878,4
221,1225,4
600,590,3
466,1011,3
4,227,5
591,41,5
591,1007,4
738,95,5
591,259,4
12,96,4
145,335,5
552,377,3
626,627,4
55,595,4
476,1050,5
22,13,4
756,88,4
221,627,5
397,422,5
200,1064,3
101,181,3
523,1420,5
313,937,3
877,1064,1
61,696,4
129,419,5
514,299,5
587,933,4
310,567,5
665,237,4
513,306,4
845,560,3
173,243,4
535,739,4
471,795,4
417,345,2
183,1116,2
651,299,4
705,409,4
292,413,4
730,14,4
654,197,4
289,88,3
906,408,4
89,480,5
270,7,4
323,259,5
706,419,3
605,941,4
304,75,1
151,293,4
726,68,4
711,59,1
473,283,4
607,143,4
861,428,5
550,283,4
634,332,5
746,508,5
652,1619,2
931,469,3
75,120,2
260,596,4
17,484,5
708,28,3
502,222,5
302,89,4
132,342,2
394,236,4
279,941,5
581,249,3
806,569,4
783,897,4
850,227,4
182,1214,1
426,989,5
576,442,4
107,470,2
891,28,2
486,940,3
638,450,4
717,273,3
657,181,5
10,653,3
933,431,5
846,403,3
431,1011,5
409,339,2
508,259,2
326,299,2
253,68,5
200,301,4
502,706,5
449,431,4
380,195,5
825,10,4
372,519,4
822,355,3
891,287,4
467,1050,2
641,685,5
13,120,3
177,89,3
765,180,4
508,300,2
233,565,2
536,220,3
139,987,3
566,1021,5
200,126,5
372,513,4
72,659,4
822,216,3
496,628,2
867,46,2
660,422,4
637,186,2
243,121,4
882,146,2
918,1135,2
285,87,4
449,626,3
530,891,3
883,299,1
193,25,3
565,156,5
581,1214,4
42,490,4
755,408,2
746,174,4
89,29,5
711,68,3
561,87,5
86,684,3
436,98,4
454,240,4
449,493,3
464,274,4
159,407,4
681,299,2
299,287,4
405,181,4
293,1244,3
633,865,3
939,293,4
242,76,3
587,164,2
646,236,3
710,1116,4
140,327,4
431,14,4
534,128,5
337,512,5
223,257,3
885,505,4
891,640,5
373,194,3
387,595,4
285,403,5
418,1450,4
832,1015,1
607,752,5
327,312,4
814,613,3
5,284,3
513,274,5
464,55,4
53,828,2
870,91,3
302,839,2
43,506,3
129,657,5
866,88,5
59,433,5
220,183,4
718,293,2
236,488,4
814,484,4
878,14,4
333,484,3
191,8,5
315,987,1
920,193,3
642,662,4
626,946,3
274,95,3
484,241,5
642,355,4
150,25,3
681,1117,3
275,839,3
415,68,4
290,550,2
302,215,5
863,400,4
638,739,4
193,164,4
253,414,3
414,257,4
459,275,5
706,613,2
232,134,4
377,257,4
782,879,4
765,218,3
123,208,3
908,508,5
200,156,4
84,332,1
879,654,4
864,546,5
60,330,2
398,659,3
696,327,5
853,327,1
231,743,3
255,126,4
103,1015,1
161,54,3
532,126,5
496,299,3
378,215,4
452,185,4
306,174,4
746,1455,3
255,275,3
405,491,4
473,513,4
407,257,3
415,147,5
10,400,3
658,225,4
435,275,4
163,1024,4
322,294,3
282,150,4
280,876,4
834,1277,5
41,734,4
534,519,4
253,342,2
547,297,4
386,640,5
584,729,3
641,992,4
639,692,5
398,163,2
396,679,1
284,150,5
631,683,5
13,150,5
382,18,4
217,185,3
313,764,3
322,618,3
451,529,3
803,138,3
245,651,5
505,225,4
356,865,5
641,1139,4
879,43,4
342,477,5
712,269,2
805,194,3
108,176,4
362,283,2
529,55,3
427,351,4
872,293,4
397,658,3
129,53,5
225,407,5
362,468,2
462,18,5
464,197,2
139,300,3
720,257,3
304,180,4
202,49,5
311,498,4
184,513,5
12,268,2
505,87,4
605,283,4
490,257,4
198,1353,1
867,508,3
58,68,5
803,840,4
759,194,4
613,146,5
249,332,4
560,979,3
408,269,2
404,1065,1
506,287,5
488,1264,2
794,183,4
427,287,4
310,638,4
218,1013,3
289,526,4
516,274,5
536,936,3
803,575,4
128,881,2
900,120,4
407,311,3
359,734,5
795,85,5
765,225,3
265,923,2
478,240,3
345,209,4
732,739,3
765,964,3
9,431,4
41,923,3
313,121,1
740,400,3
386,113,5
619,1065,5
213,268,3
398,1540,3
183,160,2
471,49,5
17,381,3
94,232,4
404,1438,1
392,704,4
55,861,3
188,1153,3
748,1015,5
8,506,4
931,46,4
893,318,4
897,688,3
827,886,4
789,1038,3
275,709,4
795,317,4
333,1136,4
893,244,4
610,300,4
504,384,4
292,96,4
151,363,4
704,120,5
327,982,3
668,748,3
867,218,2
550,684,1
646,402,4
554,273,4
479,257,3
492,60,4
496,224,3
665,1450,3
720,161,2
307,497,5
338,156,4
140,332,5
826,332,3
404,791,5
416,43,2
22,187,3
504,236,3
506,332,4
86,764,3
523,68,4
426,257,4
40,515,5
493,244,3
781,306,4
498,206,5
898,95,4
193,515,3
789,268,3
502,317,5
343,283,3
377,294,3
283,886,4
880,923,3
720,96,4
81,526,3
850,143,5
787,398,3
82,293,3
591,22,5
408,171,5
600,478,4
881,229,5
827,270,2
911,55,2
200,1267,4
449,387,3
392,109,2
822,513,5
802,270,2
384,113,5
310,659,4
847,126,3
655,299,2
692,180,3
843,683,3
915,577,1
449,293,4
523,134,3
216,299,4
790,300,3
523,865,2
911,96,4
266,176,5
262,660,5
591,301,5
763,1045,4
394,88,5
931,529,4
12,500,5
232,128,3
827,327,3
196,183,1
750,848,2
839,1638,4
328,891,2
184,46,4
101,218,2
534,29,4
630,306,4
127,659,2
312,493,3
882,249,3
262,1125,5
270,311,2
422,688,4
209,653,5
210,262,3
333,130,4
24,497,4
243,651,5
795,658,3
565,754,2
89,478,5
331,870,3
654,793,1
781,300,3
302,704,5
504,613,3
243,508,5
540,541,1
290,567,4
130,126,4
606,497,4
57,10,5
706,478,3
331,4,5
262,195,4
869,602,5
658,176,5
893,478,5
932,183,1
623,923,4
607,10,5
346,240,3
17,209,5
314,268,5
845,1438,2
502,87,4
12,216,1
2,318,2
877,139,2
803,1064,3
888,1112,5
144,163,4
69,1064,4
872,325,4
81,215,4
217,268,4
173,195,5
537,95,4
229,10,4
35,877,5
270,327,2
12,262,5
76,640,5
561,484,5
198,686,1
647,742,1
711,403,3
834,49,4
232,526,5
492,174,4
791,596,3
638,268,3
346,929,2
408,519,2
441,185,4
532,878,3
346,229,4
522,508,4
220,32,4
6,55,5
346,422,4
597,268,3
129,281,5
205,259,3
803,602,5
319,147,4
915,565,3
9,503,5
12,891,3
298,480,3
932,186,4
144,218,5
200,824,1
935,297,4
63,156,4
57,654,5
21,240,3
124,614,3
861,88,5
814,630,4
455,100,3
853,468,5
449,1171,5
591,287,5
254,830,4
71,68,4
579,865,4
17,240,3
233,570,2
397,836,4
366,178,5
435,591,3
48,160,1
275,525,4
229,161,4
608,286,5
386,941,4
534,300,4
797,14,4
393,89,3
441,577,2
346,209,4
71,1147,4
788,590,3
798,653,5
434,174,4
99,878,4
346,317,3
473,505,5
275,100,4
43,94,4
409,271,4
224,244,2
757,230,3
574,293,1
156,409,4
302,1336,1
229,498,4
726,377,3
533,275,5
24,403,3
84,318,4
536,25,3
565,134,5
853,1225,4
880,216,3
456,508,4
84,317,4
313,619,3
167,8,1
656,293,5
641,659,3
90,171,4
380,128,4
93,400,4
273,628,5
295,503,5
530,907,1
682,126,4
455,409,4
842,632,3
212,273,5
542,94,3
446,180,5
75,602,3
893,1314,3
302,412,2
429,1239,3
294,141,4
853,194,3
244,257,4
9,134,5
450,325,4
393,281,3
60,303,4
434,519,4
257,287,1
268,646,4
829,87,4
194,365,3
325,193,4
942,684,4
384,215,2
233,1099,2
843,317,4
591,126,5
937,332,4
886,470,3
565,206,5
536,654,3
319,95,5
623,410,4
621,95,5
499,236,3
424,299,2
62,293,2
268,521,5
806,139,3
748,632,4
13,524,5
716,146,4
935,826,2
629,95,4
626,422,3
338,96,4
338,692,5
496,393,3
744,257,5
432,275,5
41,470,4
19,147,5
617,49,5
359,519,4
737,46,3
595,148,3
247,322,1
449,34,2
392,95,4
428,229,2
495,431,4
401,409,1
642,49,4
642,32,3
292,503,4
404,1469,2
91,673,4
451,1402,1
832,55,4
242,1147,3
787,469,3
642,4,3
388,39,3
183,590,3
551,335,3
307,96,1
746,1204,3
7,384,1
416,544,1
498,513,5
4,456,1
147,407,5
214,49,5
888,532,3
896,76,4
732,220,4
233,236,3
180,148,1
639,303,4
797,402,4
885,194,4
14,49,5
531,688,4
209,754,3
375,704,3
611,236,3
806,470,4
802,263,2
706,646,5
607,206,5
861,98,4
223,299,4
197,297,1
126,287,5
615,299,4
565,120,3
520,391,3
500,368,4
295,54,5
652,450,2
682,879,3
592,422,4
592,232,2
48,216,3
172,325,5
12,493,4
846,484,3
803,410,3
662,977,4
560,283,1
261,1146,4
188,512,4
885,409,4
469,283,4
874,49,5
6,551,4
180,1163,3
150,628,4
789,721,3
285,146,5
333,215,3
492,195,4
710,828,2
513,708,3
832,1018,5
531,338,5
436,1038,2
48,560,2
392,55,2
912,300,1
12,850,5
756,422,3
576,408,5
15,8,5
377,284,4
545,568,4
331,1314,2
338,125,4
453,470,3
190,301,4
292,685,3
87,325,5
842,428,4
454,8,4
129,1214,2
630,322,2
882,921,5
268,14,2
333,317,4
734,244,3
723,987,1
161,41,3
362,560,2
781,263,4
84,377,4
676,125,1
494,143,4
91,4,4
416,183,4
882,274,4
292,327,2
551,759,3
726,407,4
451,75,4
713,14,3
20,442,4
787,10,2
155,654,3
366,550,3
41,735,5
789,274,4
453,955,2
649,613,3
196,664,4
620,7,5
614,208,5
618,186,5
434,929,3
795,524,4
803,186,4
416,227,3
404,424,2
269,318,5
206,745,4
867,159,4
157,215,3
736,500,1
62,590,3
249,293,1
58,428,4
220,469,3
877,854,3
697,180,3
918,563,2
666,879,3
411,339,4
803,638,4
868,268,4
402,150,4
163,281,5
327,401,3
884,684,3
405,673,4
581,830,2
654,299,3
888,384,3
558,513,4
267,158,2
372,195,5
455,186,4
757,271,4
143,653,4
834,498,5
295,55,5
302,602,5
853,756,3
41,403,5
118,505,5
930,332,5
502,450,4
444,287,2
477,150,5
162,287,3
255,281,3
928,126,5
804,163,3
526,658,4
757,237,5
333,178,4
404,31,1
124,477,4
697,143,2
296,49,5
43,4,4
881,567,5
177,283,4
341,763,1
304,85,4
662,1010,3
648,274,2
242,1114,3
10,46,4
163,596,4
928,143,3
578,876,1
715,567,4
253,560,3
116,1058,3
405,623,5
873,653,5
713,368,3
586,338,3
543,688,2
7,565,3
787,565,4
904,301,5
698,49,3
550,195,5
89,10,4
495,134,2
4,230,2
344,282,4
839,87,4
93,354,2
551,126,4
406,209,4
412,274,5
628,692,5
627,269,5
17,241,5
708,287,5
531,309,4
485,14,3
20,857,1
455,281,3
662,657,4
250,257,3
533,684,3
874,31,5
560,1138,1
534,276,5
174,49,5
129,815,5
536,963,3
401,470,4
80,281,5
552,169,4
886,1412,4
931,428,5
621,596,5
628,300,3
667,271,5
53,470,4
506,299,5
824,684,4
917,44,4
882,88,5
863,774,1
706,13,3
591,215,4
398,236,3
560,519,4
188,274,5
17,186,5
782,345,5
626,195,5
560,39,2
787,158,3
134,565,3
931,497,5
346,828,4
935,280,4
565,630,4
552,176,4
285,553,4
434,469,2
787,293,3
101,1075,2
647,317,3
41,95,5
346,105,2
590,579,2
319,121,3
685,450,4
588,300,2
895,596,4
149,409,4
304,653,4
753,281,4
61,156,3
463,193,5
294,215,5
55,236,5
750,688,2
676,293,5
289,134,4
590,284,5
747,249,5
59,143,4
214,551,3
449,141,5
653,335,3
532,185,3
305,743,4
617,87,4
75,22,5
206,384,3
187,672,4
200,596,2
425,662,4
656,339,4
250,470,3
107,13,5
267,664,2
742,297,4
473,25,4
302,524,5
222,929,2
97,209,4
497,602,4
298,854,4
226,126,4
275,764,3
468,506,5
496,419,3
483,55,5
292,281,2
797,754,3
233,150,3
715,490,4
895,171,5
893,59,5
621,1418,2
176,468,4
805,89,4
120,312,5
196,126,5
847,632,3
160,161,2
607,610,3
388,215,2
3,327,3
804,330,4
76,68,3
536,276,2
726,839,2
880,174,2
591,193,4
941,878,4
483,87,4
814,227,5
129,345,4
497,301,3
122,49,3
404,729,1
392,147,4
248,301,4
232,477,5
63,388,4
932,88,4
777,160,3
872,299,4
623,865,3
477,194,4
513,485,3
834,186,4
721,596,3
744,181,2
457,301,5
633,275,5
206,627,3
663,13,4
294,55,4
150,701,3
197,96,3
276,128,4
73,293,4
649,156,3
